cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,2212770,3.7,20.1,2.28
x86_64,1372545,3.7,20.0,2.27
x86_64,1283499,3.7,20.0,2.24
x86_64,1213494,3.7,19.0,2.23
x86_64,952125,3.8,20.1,2.27
x86_64,677220,3.7,20.2,2.28
x86_64,610554,3.6,9.0,2.17
x86_64,457459,3.7,9.0,2.26
x86_64,425384,3.6,20.2,2.27
x86_64,381445,3.7,18.1,2.28
x86_64,338210,3.6,20.2,2.17
x86_64,311038,3.6,20.2,2.28
x86_64,302206,2.7,9.0,2.17
x86_64,285868,3.8,20.2,2.27
x86_64,240145,3.7,20.1,2.23
x86_64,233754,3.7,20.2,2.26
x86_64,231853,3.7,20.2,2.27
x86_64,209787,3.8,20.2,2.28
x86_64,197839,3.6,20.0,2.28
x86_64,177251,3.8,20.0,2.31
x86_64,175783,3.6,9.0,2.27
x86_64,171526,3.6,20.1,2.28
x86_64,166310,3.7,20.2,2.23
x86_64,147811,3.7,19.2,2.23
x86_64,136381,3.8,20.0,2.27
x86_64,129078,3.6,19.3,2.27
x86_64,127952,3.7,20.0,2.28
x86_64,127003,3.6,20.2,2.23
x86_64,124950,3.5,19.1,2.23
x86_64,120751,3.6,20.2,2.24
x86_64,117505,3.5,19.3,2.23
x86_64,108998,2.7,9.0,2.27
x86_64,102157,3.5,19.3,2.27
x86_64,97751,2.7,20.2,2.23
x86_64,94291,2.7,19.1,2.23
x86_64,93916,3.8,20.0,2.28
x86_64,87459,3.7,19.2,2.24
x86_64,85105,2.7,20.2,2.17
x86_64,78183,3.6,19.3,2.17
x86_64,74861,3.6,20.1,2.24
x86_64,70578,3.6,20.0,2.24
x86_64,67988,3.7,20.1,2.27
x86_64,67932,3.6,20.1,2.27
x86_64,67674,3.7,9.0,2.27
x86_64,62460,2.7,19.3,2.23
x86_64,61693,3.8,20.1,2.28
x86_64,60928,3.5,20.2,2.23
x86_64,58922,2.7,20.0,2.28
x86_64,57499,2.7,20.2,2.27
x86_64,57275,3.7,20.1,2.24
x86_64,49843,3.6,18.1,2.23
x86_64,47603,3.8,20.2,2.31
x86_64,46128,2.7,9.0,2.19
x86_64,45307,3.5,18.1,2.23
x86_64,44562,3.5,9.0,2.19
x86_64,44425,3.7,20.2,2.24
x86_64,43573,3.6,20.1,2.23
x86_64,43113,3.7,19.3,2.28
x86_64,42734,2.7,9.0,2.24
x86_64,41846,3.6,20.0,2.27
x86_64,41192,3.6,10.0,2.23
x86_64,37380,3.6,19.2,2.27
x86_64,35906,2.7,20.0,2.24
x86_64,35694,3.6,19.1,2.24
x86_64,35081,3.5,8.1,2.9
x86_64,34425,3.7,18.1,2.27
x86_64,34012,2.7,9.0,2.23
x86_64,33874,3.7,20.0,2.23
x86_64,32492,2.7,18.1,2.28
x86_64,32097,3.7,19.3,2.24
x86_64,31279,3.7,19.1,2.23
x86_64,29589,3.6,20.0,2.17
x86_64,29579,3.5,20.2,2.17
x86_64,27272,3.6,19.2,2.24
x86_64,26211,3.6,19.3,2.24
x86_64,26138,3.8,20.2,2.23
x86_64,26044,2.7,18.1,2.23
x86_64,25944,2.7,20.2,2.19
x86_64,25162,2.7,20.1,2.24
x86_64,24597,2.7,9.0,2.28
x86_64,24314,3.6,20.1,2.17
x86_64,23350,3.6,9.0,2.19
x86_64,22923,3.7,20.0,2.26
x86_64,22795,3.7,19.0,2.17
x86_64,22293,3.5,20.1,2.23
x86_64,22283,3.7,20.0,2.31
x86_64,21769,2.7,9.0,2.26
x86_64,21421,3.5,20.2,2.24
x86_64,21146,2.7,20.2,2.24
x86_64,20649,3.7,19.1,2.24
x86_64,19212,2.7,8.1,2.7
x86_64,18779,3.6,18.1,2.17
x86_64,18649,3.6,19.0,2.28
x86_64,18314,2.7,20.1,2.27
x86_64,18201,3.7,20.2,2.17
x86_64,18107,3.7,20.0,2.17
x86_64,17523,3.8,20.1,2.31
x86_64,17515,2.7,20.1,2.23
x86_64,17511,3.5,19.2,2.23
x86_64,17379,2.7,20.1,2.17
x86_64,15905,3.6,20.2,2.12
x86_64,15310,3.5,20.0,2.23
x86_64,15286,3.8,18.1,2.27
x86_64,15012,3.7,19.1,2.27
x86_64,14892,3.7,19.2,2.17
x86_64,14641,3.6,18.1,2.27
x86_64,14486,3.7,20.1,2.17
x86_64,14471,3.7,19.3,2.30
x86_64,14353,3.6,9.0,2.12
x86_64,14012,3.6,19.3,2.28
x86_64,13916,3.6,19.2,2.28
x86_64,13903,3.6,9.0,2.23
x86_64,13570,3.8,19.2,2.23
x86_64,13532,2.7,20.2,2.28
x86_64,13085,3.8,20.2,2.17
x86_64,12920,3.6,18.1,2.24
x86_64,12387,3.8,20.1,2.23
x86_64,12372,3.7,18.1,2.24
x86_64,12223,3.7,19.3,2.23
x86_64,11689,2.7,19.0,2.17
x86_64,11233,2.7,8.1,2.2
x86_64,11094,2.7,19.0,2.23
aarch64,10790,3.8,20.1,2.27
x86_64,10712,3.5,8.1,2.2
x86_64,10690,2.7,19.1,2.19
x86_64,10609,3.9,20.2,2.28
x86_64,10370,3.7,20.2,2.30
x86_64,10310,3.7,19.2,2.28
x86_64,10263,3.6,10.0,2.24
x86_64,9798,3.7,20.2,2.31
x86_64,9786,3.6,19.0,2.27
x86_64,9781,3.8,19.3,2.23
x86_64,9767,3.7,19.3,2.27
x86_64,9719,3.6,9.0,2.28
x86_64,9369,3.5,20.2,2.28
x86_64,9345,3.6,20.2,2.19
x86_64,9288,3.5,9.0,2.24
x86_64,9197,3.8,20.0,2.23
x86_64,9078,3.5,9.0,2.17
x86_64,8951,3.6,20.2,2.26
x86_64,8903,2.7,19.0,2.24
x86_64,8640,3.7,19.0,2.24
x86_64,8389,3.8,19.3,2.26
x86_64,8232,2.7,19.0,2.27
x86_64,8155,3.6,20.0,2.23
x86_64,8029,3.7,20.1,2.26
x86_64,7908,3.7,18.0,2.24
x86_64,7807,3.5,20.2,2.12
x86_64,7725,3.5,20.2,2.27
x86_64,7722,3.6,18.1,2.28
x86_64,7530,3.6,19.1,2.17
x86_64,7507,3.9,20.0,2.28
x86_64,7194,3.8,19.3,2.28
x86_64,7063,3.7,19.1,2.17
x86_64,7054,2.7,20.0,2.19
x86_64,6472,2.7,19.2,2.24
x86_64,6398,3.6,19.2,2.23
aarch64,6368,3.8,20.0,2.31
x86_64,6028,3.8,20.1,2.32
x86_64,5959,2.7,19.3,2.24
x86_64,5672,3.6,19.3,2.23
x86_64,5570,3.7,19.0,2.30
x86_64,5515,3.7,19.2,2.27
x86_64,5478,3.7,20.0,2.30
x86_64,5238,3.8,20.1,2.26
x86_64,5202,3.6,20.2,2.31
x86_64,5152,2.7,10.0,2.23
x86_64,4953,3.6,19.0,2.23
x86_64,4888,3.7,19.1,2.28
x86_64,4877,3.8,19.3,2.27
x86_64,4825,3.6,19.2,2.17
x86_64,4822,3.6,10.0,2.19
x86_64,4800,3.6,20.0,2.19
x86_64,4695,3.7,9.0,2.30
x86_64,4638,3.7,20.2,2.12
x86_64,4614,3.8,9.0,2.31
x86_64,4514,3.7,19.0,2.28
x86_64,4478,2.7,20.1,2.28
x86_64,4466,3.8,19.2,2.28
x86_64,4390,3.6,19.0,2.24
x86_64,4266,3.6,10.0,2.17
x86_64,4154,2.7,20.2,2.30
x86_64,4120,2.7,20.0,2.23
x86_64,4114,2.7,19.3,2.17
x86_64,4059,2.7,10.0,2.19
x86_64,4012,3.6,19.1,2.27
x86_64,3990,3.5,9.0,2.23
x86_64,3864,3.8,20.1,2.24
x86_64,3823,3.5,20.0,2.24
x86_64,3657,3.5,10.0,2.23
x86_64,3438,3.6,19.1,2.23
x86_64,3336,2.7,20.0,2.27
x86_64,3244,3.5,20.0,2.17
x86_64,3234,3.8,20.2,2.32
x86_64,3203,3.7,18.1,2.23
x86_64,3079,3.8,20.2,2.26
x86_64,3064,2.7,20.2,2.31
x86_64,3003,2.7,8.1,2.4
x86_64,2972,2.7,18.1,2.17
x86_64,2958,3.7,19.0,2.27
x86_64,2953,2.7,20.0,2.17
x86_64,2907,3.5,19.0,2.23
x86_64,2829,2.7,9.0,2.30
x86_64,2786,3.5,20.1,2.24
x86_64,2588,3.8,19.2,2.27
x86_64,2488,3.9,20.2,2.27
x86_64,2473,3.7,9.0,2.23
x86_64,2453,2.7,19.3,2.27
x86_64,2447,3.8,9.0,2.27
x86_64,2363,2.7,9.0,2.12
x86_64,2309,3.8,20.0,2.30
x86_64,2276,3.7,8.1,2.17
x86_64,2267,3.4,19.0,2.17
x86_64,2211,3.6,18.0,2.27
x86_64,2131,3.7,10.0,2.24
x86_64,2112,3.4,9.0,2.17
x86_64,2042,3.6,19.0,2.17
x86_64,1962,3.8,20.1,2.17
x86_64,1948,3.7,19.1,2.26
x86_64,1945,3.8,20.0,2.32
x86_64,1938,3.6,10.0,2.26
x86_64,1925,3.8,20.0,2.17
x86_64,1916,3.8,19.3,2.31
x86_64,1855,3.7,10.0,2.17
x86_64,1784,3.7,9.0,2.28
x86_64,1779,3.7,20.1,2.31
x86_64,1765,2.7,20.2,2.26
x86_64,1733,3.7,19.2,2.26
x86_64,1727,3.8,20.2,2.24
x86_64,1718,3.5,20.1,2.28
x86_64,1701,3.8,20.0,2.26
x86_64,1686,3.7,20.2,2.19
x86_64,1676,3.7,20.2,2.29
x86_64,1595,3.7,10.0,2.28
x86_64,1574,3.7,18.1,2.17
x86_64,1548,2.7,20.2,2.12
x86_64,1521,3.4,10.0,2.22
x86_64,1508,3.7,19.0,2.26
x86_64,1500,3.8,18.1,2.31
x86_64,1492,2.7,19.1,2.17
x86_64,1484,3.8,20.2,2.30
x86_64,1461,3.7,18.1,2.30
x86_64,1439,3.5,18.0,2.23
x86_64,1376,3.5,20.2,2.19
x86_64,1360,3.6,20.1,2.31
x86_64,1354,3.8,20.2,2.12
x86_64,1351,3.7,10.0,2.27
x86_64,1346,2.7,10.0,2.17
x86_64,1324,3.5,19.3,2.28
x86_64,1280,3.6,19.2,2.31
x86_64,1268,3.7,20.1,2.30
x86_64,1262,3.5,19.2,2.24
x86_64,1251,3.7,10.0,2.23
x86_64,1232,3.4,19.1,2.17
x86_64,1214,3.8,20.1,2.30
x86_64,1207,3.6,19.1,2.19
x86_64,1203,3.7,19.3,2.26
x86_64,1154,2.7,19.3,2.28
x86_64,1131,2.7,20.2,2.25
x86_64,1118,3.7,18.1,2.19
x86_64,1069,3.7,18.1,2.29
x86_64,987,3.9,20.0,2.23
x86_64,974,3.8,19.0,2.28
x86_64,971,2.7,10.0,2.24
x86_64,968,2.7,18.0,2.23
x86_64,966,3.6,18.1,2.31
x86_64,940,3.5,10.0,2.27
x86_64,938,3.6,9.0,2.24
x86_64,928,3.6,20.0,2.31
x86_64,922,3.6,18.0,2.23
x86_64,913,3.6,20.1,2.12
x86_64,910,3.7,20.2b1,2.23
x86_64,900,3.5,19.3,2.17
aarch64,898,3.6,20.2,2.27
x86_64,894,3.5,9.0,2.27
x86_64,884,2.7,18.1,2.27
x86_64,866,2.7,20.1,2.31
x86_64,858,2.7,10.0,2.12
x86_64,855,3.5,19.1,2.24
x86_64,850,3.7,20.2,2.32
x86_64,845,3.5,19.3,2.24
x86_64,834,3.8,18.1,2.23
x86_64,833,3.5,9.0,2.12
x86_64,832,3.8,19.3,2.17
x86_64,827,3.7,19.1,2.30
x86_64,799,3.9,20.2,2.23
x86_64,791,3.6,19.0,2.19
x86_64,784,3.6,20.0,2.26
x86_64,768,2.7,19.2,2.28
armv7l,759,3.8,20.0,2.28
x86_64,753,3.6,18.1,2.19
x86_64,744,3.7,18.0,2.23
x86_64,709,3.7,19.2,2.19
x86_64,698,3.9,20.0,2.27
x86_64,682,3.6,19.1,2.28
x86_64,681,3.7,9.0,2.17
x86_64,671,3.8,19.2,2.17
x86_64,648,2.7,18.0,2.19
x86_64,645,3.8,18.0,2.27
x86_64,639,2.7,19.2,2.27
x86_64,633,3.6,20.1,2.26
x86_64,619,2.7,19.1,2.24
x86_64,607,3.6,9.0,2.26
x86_64,598,3.8,19.2,2.26
x86_64,570,2.7,18.0,2.17
i686,570,2.7,9.0,2.19
x86_64,560,3.7,18.1,2.26
x86_64,554,2.7,20.1,2.19
x86_64,537,2.7,19.1,2.27
x86_64,536,2.7,20.0,2.31
x86_64,514,3.5,20.0,2.27
x86_64,486,3.6,18.0,2.17
x86_64,486,2.7,9.0,2.13
x86_64,484,3.6,10.0,2.27
x86_64,476,3.6,18.0,2.24
x86_64,476,3.6,20.1,2.19
x86_64,453,3.6,8.1,2.17
x86_64,442,3.9,20.2,2.31
x86_64,431,3.6,9.0,2.25
x86_64,427,3.8,19.2,2.31
x86_64,412,3.5,20.1,2.17
x86_64,403,2.7,19.3,2.26
x86_64,397,3.7,20.1,2.12
x86_64,392,3.7,19.3,2.17
x86_64,391,3.8,9.0,2.28
i686,390,3.8,20.2,2.12
x86_64,384,3.5,18.1,2.27
x86_64,378,3.7,18.1,2.31
x86_64,374,2.7,20.2,2.15
x86_64,371,3.5,20.1,2.27
x86_64,367,3.8,19.2,2.24
x86_64,363,2.7,19.0,2.19
x86_64,361,2.7,18.0,2.21
x86_64,353,2.7,19.2,2.17
x86_64,352,3.8,18.1,2.28
x86_64,351,3.8,20.1,2.19
x86_64,346,3.8,18.1,2.32
x86_64,345,3.7,19.2,2.31
x86_64,342,2.7,18.1,2.12
x86_64,341,3.8,19.0,2.27
x86_64,340,3.5,18.1,2.17
armv7l,333,3.7,20.0,2.28
x86_64,325,3.4,18.1,2.23
x86_64,325,3.8,9.0,2.23
x86_64,317,2.7,9.0,2.29
x86_64,308,2.7,20.2,2.22
x86_64,300,3.8,20.2,2.19
x86_64,296,2.7,19.3,2.31
x86_64,295,3.5,20.1,2.12
x86_64,294,3.4,9.0,2.26
x86_64,291,3.5,8.1,2.3
x86_64,290,3.5,20.2,2.31
x86_64,290,3.7,19.0,2.29
x86_64,287,3.7,9.0,2.31
x86_64,280,2.7,20.1,2.12
x86_64,279,3.7,20.0,2.29
x86_64,272,3.4,9.0,2.19
x86_64,269,3.7,18.0,2.28
x86_64,264,3.7,9.0,2.19
x86_64,263,3.7,18.0,2.27
x86_64,258,3.6,9.0,2.31
x86_64,256,2.7,19.2,2.19
x86_64,248,3.9,20.0,2.31
x86_64,248,3.7,20.0,2.20-2014
x86_64,240,3.6,19.3,2.19
x86_64,235,3.8,20.1,2.12
x86_64,227,3.8,19.1,2.26
x86_64,222,3.6,18.1,2.26
x86_64,221,3.6,18.1,2.12
x86_64,219,2.7,20.2,2.13
x86_64,217,2.7,9.0,2.21
x86_64,216,3.7,20.0,2.32
x86_64,214,2.7,18.0,2.28
x86_64,199,3.7,20.1,2.32
i686,198,2.7,20.1,2.12
x86_64,198,2.7,19.3,2.19
x86_64,197,2.7,20.1,2.32
x86_64,197,2.7,9.0,2.31
aarch64,196,3.7,20.2,2.28
i686,195,2.7,9.0,2.24
x86_64,185,2.7,20.0,2.30
x86_64,183,2.7,20.2,2.29
x86_64,183,2.7,9.0,2.15
x86_64,180,2.7,19.1,2.28
x86_64,175,3.6,19.3,2.26
x86_64,174,2.7,19.2,2.23
x86_64,168,3.4,19.1,2.19
x86_64,168,2.7,18.0,2.24
x86_64,168,3.7,19.0,2.19
x86_64,167,3.5,20.0,2.28
x86_64,162,3.6,20.2,2.22
x86_64,161,3.8,19.2,2.12
x86_64,161,3.6,20.2,2.32
x86_64,160,3.8,10.0,2.23
x86_64,159,2.7,18.0,2.27
aarch64,157,3.8,20.2,2.31
x86_64,153,3.7,20.2,2.11
x86_64,153,3.5,10.0,2.28
x86_64,152,2.7,20.2,2.11
x86_64,150,3.5,19.2,2.27
x86_64,150,3.7,19.2,2.30
i686,147,3.8,20.1,2.12
i686,147,3.7,20.1,2.12
x86_64,145,2.7,20.0,2.29
x86_64,144,3.8,20.2,2.5
x86_64,144,3.10,20.0,2.28
x86_64,142,3.4,19.0,2.24
x86_64,140,3.6,20.2,2.5
x86_64,139,3.5,20.2,2.5
x86_64,138,3.7,20.2,2.5
i686,135,3.6,20.1,2.12
x86_64,135,2.7,10.0,2.27
x86_64,135,3.6,20.2,2.30
x86_64,134,3.5,10.0,2.19
i686,132,2.7,9.0,2.23
x86_64,132,3.8,20.0,2.19
x86_64,131,3.7,19.0,2.31
x86_64,128,3.7,20.1,2.29
x86_64,127,3.6,20.2,2.18
x86_64,124,2.7,18.1,2.30
x86_64,123,3.4,19.1,2.23
x86_64,123,3.6,20.2,2.25
x86_64,122,3.5,18.1,2.19
x86_64,120,3.7,9.0,2.12
x86_64,120,2.7,10.0,2.26
x86_64,119,3.5,18.1,2.24
x86_64,119,3.7,19.3,2.31
x86_64,119,3.7,19.0,2.12
x86_64,118,3.5,20.2,2.20-2014
i686,117,3.8,20.0,2.30
x86_64,116,3.5,20.0,2.19
x86_64,116,3.6,20.2,2.11
aarch64,114,3.8,20.2,2.28
x86_64,114,3.7,19.0,2.32
x86_64,113,3.6,20.0,2.12
x86_64,112,3.9,20.1,2.27
x86_64,112,3.9,20.2,2.32
x86_64,111,2.7,18.1,2.19
x86_64,109,3.8,20.0,2.24
x86_64,108,3.4,10.0,2.24
x86_64,105,3.5,20.2,2.26
x86_64,105,3.8,19.2,2.19
x86_64,105,3.8,9.0,2.26
x86_64,104,3.7,10.0,2.31
aarch64,103,3.7,20.2,2.27
x86_64,102,3.6,19.1,2.26
x86_64,102,3.6,9.0,2.22
x86_64,102,3.7,20.0,2.12
x86_64,101,3.5,20.0,2.31
x86_64,101,3.6,19.3,2.31
x86_64,101,3.5,9.0,2.28
x86_64,100,3.6,10.0,2.28
i686,96,3.5,20.1,2.12
x86_64,95,3.10,20.2,2.23
x86_64,94,3.8,20.1,2.22
x86_64,89,2.6,9.0,2.12
i686,88,3.6,9.0,2.27
aarch64,88,3.8,20.1,2.31
x86_64,87,3.4,18.1,2.19
x86_64,86,3.9,20.2,2.17
i686,86,3.6,20.2,2.12
x86_64,84,2.7,18.1,2.24
x86_64,84,3.7,19.1,2.31
x86_64,84,3.7,10.0,2.26
x86_64,84,3.8,18.1,2.30
x86_64,83,3.5,19.2,2.28
