cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3790980,3.7,20.1,2.24
x86_64,3757168,3.7,20.0,2.27
x86_64,1341878,3.6,19.2,2.27
x86_64,1265854,3.8,20.2,2.27
x86_64,1027506,3.7,21.3,2.27
x86_64,855101,3.7,21.3,2.26
x86_64,778003,3.6,21.3,2.17
x86_64,766929,3.7,20.2,2.26
x86_64,758875,3.8,21.2,2.31
x86_64,662185,3.8,21.0,2.31
x86_64,661234,3.8,21.1,2.28
x86_64,644907,3.6,9.0,2.17
x86_64,643937,3.7,21.0,2.28
x86_64,602467,3.8,21.2,2.28
x86_64,585750,3.8,21.3,2.31
x86_64,572631,3.7,20.2,2.28
x86_64,567691,2.7,9.0,2.17
x86_64,531201,3.7,19.0,2.23
x86_64,508615,3.7,21.0,2.27
x86_64,498199,3.6,21.3,2.27
x86_64,489787,3.7,21.2,2.31
x86_64,442903,3.9,21.2,2.31
x86_64,426786,3.7,19.0,2.27
x86_64,415604,3.8,20.0,2.31
x86_64,376211,3.6,20.1,2.28
x86_64,373230,3.7,21.3,2.31
x86_64,350954,3.7,21.3,2.28
x86_64,350186,3.9,21.3,2.31
x86_64,342275,3.7,21.1,2.27
x86_64,337412,3.6,21.2,2.27
x86_64,326922,3.7,20.1,2.28
x86_64,324349,3.7,9.0,2.26
x86_64,296651,3.7,21.2,2.28
x86_64,280769,3.7,21.1,2.28
x86_64,275442,3.7,20.2,2.27
x86_64,271785,3.8,21.2,2.27
x86_64,269749,3.9,20.2,2.31
x86_64,259461,3.9,21.0,2.32
x86_64,228861,3.8,21.3,2.28
x86_64,223861,3.6,21.2,2.31
x86_64,201339,3.6,19.3,2.27
x86_64,194693,3.8,21.3,2.27
x86_64,194144,3.7,20.1,2.23
x86_64,184002,3.7,21.2,2.27
x86_64,176866,3.9,21.0,2.28
x86_64,176079,3.6,21.2,2.28
x86_64,166011,3.6,20.2,2.28
x86_64,163140,3.6,9.0,2.27
x86_64,163118,2.7,20.3,2.23
x86_64,156651,3.7,21.1,2.26
x86_64,153701,2.7,20.3,2.27
x86_64,147693,3.6,21.3,2.31
x86_64,141025,3.8,20.3,2.28
x86_64,138568,3.7,21.0,2.24
x86_64,137970,3.7,19.3,2.28
x86_64,135329,3.8,20.2,2.28
x86_64,134218,3.6,20.2,2.27
x86_64,130714,3.7,19.3,2.27
x86_64,125090,2.7,9.0,2.27
x86_64,115361,3.7,20.0,2.28
x86_64,113157,3.6,21.0,2.27
x86_64,112011,3.8,21.0,2.28
x86_64,111735,3.5,9.0,2.19
x86_64,110339,3.7,18.1,2.28
x86_64,108550,3.6,21.1,2.27
x86_64,108096,3.6,21.2,2.17
x86_64,107937,3.9,21.3,2.28
x86_64,106512,3.8,19.3,2.27
x86_64,106358,3.7,21.3,2.17
x86_64,105499,3.6,21.3,2.28
x86_64,103184,3.9,21.2,2.28
x86_64,102029,3.9,21.1,2.28
x86_64,95972,3.8,21.1,2.31
x86_64,95398,2.7,20.3,2.17
x86_64,95378,3.7,20.1,2.26
x86_64,93483,3.8,21.1,2.26
x86_64,90974,3.8,21.1,2.27
x86_64,89799,3.6,20.3,2.17
x86_64,87431,3.7,20.1,2.17
x86_64,85076,3.7,21.3,2.23
x86_64,84075,3.7,9.0,2.27
x86_64,83851,3.8,21.2,2.26
x86_64,77969,3.7,20.3,2.28
x86_64,77587,2.7,20.2,2.26
x86_64,75865,2.7,19.0,2.27
x86_64,74314,3.7,20.1,2.27
x86_64,69477,3.6,21.0,2.28
x86_64,66279,3.7,20.1,2.31
x86_64,63282,3.7,21.2,2.26
x86_64,61302,3.7,19.2,2.24
x86_64,59084,2.7,20.0,2.24
x86_64,56496,3.6,18.1,2.23
x86_64,55894,3.6,21.0,2.31
x86_64,53613,2.7,20.0,2.28
x86_64,52911,3.8,20.1,2.28
x86_64,52720,3.9,21.2,2.27
x86_64,52714,3.7,21.3,2.24
x86_64,52500,3.8,20.3,2.31
x86_64,51556,3.6,19.1,2.24
x86_64,50564,3.6,21.3,2.23
x86_64,48998,3.7,21.0,2.31
x86_64,48890,2.7,20.3,2.31
x86_64,48742,3.7,21.1,2.31
x86_64,48534,3.8,20.2,2.31
x86_64,48236,3.7,20.3,2.27
x86_64,47888,3.8,20.2,2.23
x86_64,47659,3.8,20.1,2.31
x86_64,47242,3.8,20.1,2.27
x86_64,44429,3.6,20.0,2.31
x86_64,43703,3.7,21.2,2.24
x86_64,42401,3.6,21.1,2.28
x86_64,39949,3.8,21.3,2.26
x86_64,39906,3.5,20.3,2.23
x86_64,38971,2.7,20.0,2.17
x86_64,38056,3.5,20.0,2.27
x86_64,37839,3.6,18.1,2.17
x86_64,37829,3.6,20.3,2.27
x86_64,37681,3.6,21.3,2.24
x86_64,36307,2.7,18.1,2.23
x86_64,35938,3.9,21.3,2.27
x86_64,35930,3.9,21.1,2.31
x86_64,35783,3.5,19.3,2.23
x86_64,35519,3.6,20.2,2.23
x86_64,35282,3.6,20.2,2.17
x86_64,35169,2.7,20.3,2.28
x86_64,34785,3.6,20.1,2.27
x86_64,34723,3.7,18.1,2.24
x86_64,33813,3.6,21.3,2.26
x86_64,33471,3.6,18.1,2.28
x86_64,33165,3.6,19.3,2.17
x86_64,33004,3.8,21.0,2.17
x86_64,32621,3.9,21.0,2.27
x86_64,30609,3.8,21.0,2.27
x86_64,30292,3.7,20.3,2.31
x86_64,30185,2.7,20.1,2.24
x86_64,29645,3.7,19.1,2.23
x86_64,29439,3.6,21.1,2.24
x86_64,29184,3.6,20.0,2.27
x86_64,28858,3.6,20.0,2.17
x86_64,28760,3.6,19.2,2.24
x86_64,28157,3.6,20.1,2.17
x86_64,28038,3.5,20.1,2.23
x86_64,27727,3.6,19.1,2.27
x86_64,27031,3.8,20.0,2.28
x86_64,26946,3.5,19.1,2.23
x86_64,26385,3.7,20.3,2.26
x86_64,26381,3.7,19.0,2.17
x86_64,25864,3.7,18.0,2.24
x86_64,25348,3.9,20.3,2.31
x86_64,25157,3.6,18.1,2.31
x86_64,24857,3.7,10.0,2.28
x86_64,24705,3.7,20.0,2.31
x86_64,24687,3.6,19.0,2.28
x86_64,24116,3.5,20.0,2.23
x86_64,23517,3.8,9.0,2.27
x86_64,23467,3.7,20.0,2.26
x86_64,23398,3.7,20.0,2.17
x86_64,22967,3.9,20.1,2.31
x86_64,22705,2.7,9.0,2.26
x86_64,22689,2.7,20.3,2.24
x86_64,22611,3.6,9.0,2.28
x86_64,22279,3.6,20.2,2.24
x86_64,22197,3.6,20.1,2.24
x86_64,21857,3.8,19.3,2.28
x86_64,21351,3.7,19.2,2.17
x86_64,21145,3.9,20.3,2.28
x86_64,21071,3.7,20.3,2.12
x86_64,20804,3.7,21.2,2.17
x86_64,20366,3.8,21.3,2.24
x86_64,19901,3.6,21.2,2.24
x86_64,19657,3.6,21.2,2.23
x86_64,19360,3.7,19.1,2.24
x86_64,19261,3.7,20.2,2.23
x86_64,19233,3.9,20.2,2.27
x86_64,19184,3.9,21.0,2.31
x86_64,19172,3.6,20.0,2.24
x86_64,19104,3.7,21.0,2.26
x86_64,19000,3.6,21.0,2.17
x86_64,18913,3.6,20.2,2.31
x86_64,18677,3.7,20.2,2.31
x86_64,18595,2.7,9.0,2.24
x86_64,18361,3.10,21.2,2.31
x86_64,18105,3.6,21.0,2.23
x86_64,17770,3.8,19.3,2.17
x86_64,17729,2.7,8.1,2.2
x86_64,17718,2.7,20.1,2.27
x86_64,17715,3.6,19.3,2.23
x86_64,17550,3.5,20.3,2.24
x86_64,16883,3.9,20.2,2.28
x86_64,16875,2.7,10.0,2.17
x86_64,16857,3.6,21.1,2.17
x86_64,16834,3.6,18.1,2.24
x86_64,16694,3.5,18.1,2.23
x86_64,16692,3.6,19.3,2.28
x86_64,16562,3.7,19.0,2.30
x86_64,16166,2.7,9.0,2.19
aarch64,15923,3.6,19.3,2.27
x86_64,15914,3.7,20.2,2.24
x86_64,15823,2.7,20.0,2.27
x86_64,15811,3.7,21.1,2.24
x86_64,15759,3.6,20.3,2.28
x86_64,15605,2.7,9.0,2.23
x86_64,15591,3.8,21.1,2.17
x86_64,15485,2.7,18.1,2.28
x86_64,15031,3.8,9.0,2.31
x86_64,15030,2.7,19.1,2.19
x86_64,14516,3.8,21.0,2.26
x86_64,14268,3.7,20.3,2.23
x86_64,14034,2.7,20.3,2.19
x86_64,13989,3.8,21.3,2.17
x86_64,13968,2.7,19.1,2.23
x86_64,13894,3.8,21.3,2.23
x86_64,13733,3.5,9.0,2.24
x86_64,13696,3.8,20.2,2.17
x86_64,13648,3.6,21.3,2.19
x86_64,13641,3.6,10.0,2.19
x86_64,13447,3.6,10.0,2.23
x86_64,13438,3.7,20.3,2.17
x86_64,13318,3.7,19.0,2.24
x86_64,13202,3.6,21.1,2.31
x86_64,13093,3.8,19.3,2.31
x86_64,12983,3.7,21.0,2.23
x86_64,12957,3.6,9.0,2.19
x86_64,12573,3.7,19.2,2.26
x86_64,12545,2.7,19.3,2.17
x86_64,12261,3.7,21.2,2.23
x86_64,12237,3.6,21.1,2.23
x86_64,12208,3.8,21.2,2.17
x86_64,12142,3.7,19.2,2.28
x86_64,12080,3.8,20.1,2.26
x86_64,12020,3.8,20.0,2.27
x86_64,12015,3.6,18.1,2.27
x86_64,11735,2.7,9.0,2.28
x86_64,11457,3.9,21.1,2.26
x86_64,11297,3.8,19.2,2.28
x86_64,11173,3.7,19.3,2.23
x86_64,10965,3.8,9.0,2.17
x86_64,10637,3.9,18.1,2.27
x86_64,10478,3.9,21.3,2.17
x86_64,10302,3.9,21.2,2.17
x86_64,10245,3.6,19.3,2.24
x86_64,10181,3.7,18.1,2.27
x86_64,10181,2.7,20.3,2.26
x86_64,10097,3.6,20.1,2.23
x86_64,10092,2.7,8.1,2.7
x86_64,9989,3.9,21.1,2.17
x86_64,9842,3.5,8.1,2.9
x86_64,9833,2.7,19.0,2.23
x86_64,9808,3.8,20.3,2.23
x86_64,9637,3.6,19.2,2.28
x86_64,9427,3.6,20.0,2.23
x86_64,9319,3.7,20.2,2.17
x86_64,9239,3.7,21.1,2.23
x86_64,8964,3.9,20.1,2.27
x86_64,8948,3.9,20.0,2.31
x86_64,8848,3.9,21.3,2.33
x86_64,8802,3.5,20.2,2.28
x86_64,8686,3.5,9.0,2.17
x86_64,8615,3.7,18.1,2.23
x86_64,8566,3.10,21.3,2.31
x86_64,8556,3.7,19.2,2.27
x86_64,8475,3.7,19.1,2.28
x86_64,8348,3.7,19.0,2.28
x86_64,8213,3.7,19.0,2.26
x86_64,8207,3.9,20.3,2.33
x86_64,8058,3.9,21.3,2.32
aarch64,8047,3.7,21.3,2.26
x86_64,8013,3.5,20.3,2.27
x86_64,7822,3.6,8.1,2.17
x86_64,7778,3.9,21.1,2.27
x86_64,7459,3.9,21.2,2.33
x86_64,7426,3.7,19.3,2.24
x86_64,7308,3.5,20.2,2.23
x86_64,7305,3.8,21.0,2.32
x86_64,7191,2.7,20.2,2.28
x86_64,7187,3.7,21.0,2.17
x86_64,6968,3.7,18.0,2.17
x86_64,6956,3.8,21.2,2.23
x86_64,6869,3.6,20.1,2.31
x86_64,6859,3.6,10.0,2.27
x86_64,6769,3.9,20.3,2.27
x86_64,6762,3.6,20.0,2.28
x86_64,6756,3.5,20.3,2.28
x86_64,6591,2.7,19.3,2.24
x86_64,6467,3.6,19.0,2.27
x86_64,6309,2.7,19.2,2.23
x86_64,6283,3.7,18.1,2.12
x86_64,6177,3.6,9.0,2.31
x86_64,6129,3.6,19.1,2.19
x86_64,5840,3.6,21.0,2.24
x86_64,5753,3.6,21.3,2.12
x86_64,5662,2.7,19.1,2.17
x86_64,5614,2.7,19.3,2.28
x86_64,5583,3.9,21.0,2.23
x86_64,5571,3.7,20.0,2.24
x86_64,5508,3.8,20.3,2.27
x86_64,5485,3.8,20.1,2.32
x86_64,5379,3.8,21.3,2.32
x86_64,5362,3.6,9.0,2.23
x86_64,5240,3.6,10.0,2.17
x86_64,5217,3.6,18.1,2.26
x86_64,5194,3.8,19.3,2.32
x86_64,5170,2.7,19.0,2.17
x86_64,5080,3.6,19.1,2.17
x86_64,5021,2.7,20.2,2.17
x86_64,4974,3.9,21.0,2.33
x86_64,4946,3.9,21.0,2.17
aarch64,4912,3.6,21.3,2.27
x86_64,4888,3.6,21.2,2.26
x86_64,4879,3.8,18.1,2.27
x86_64,4818,2.7,20.1,2.23
x86_64,4682,3.7,19.1,2.26
x86_64,4666,3.7,18.1,2.17
x86_64,4594,3.8,20.2,2.24
x86_64,4590,3.8,21.1,2.24
x86_64,4408,3.9,21.3,2.26
x86_64,4376,3.5,20.3,2.31
x86_64,4338,3.5,9.0,2.23
x86_64,4315,3.7,20.3,2.24
x86_64,4298,2.7,19.3,2.27
aarch64,4237,3.6,21.3,2.17
x86_64,4128,3.7,20.0,2.23
x86_64,4117,3.7,19.2,2.23
x86_64,4063,3.5,20.1,2.24
x86_64,4011,3.9,9.0,2.28
x86_64,3990,3.6,19.2,2.17
x86_64,3938,3.6,20.3,2.24
x86_64,3903,3.6,21.0,2.26
x86_64,3846,3.4,10.0,2.19
x86_64,3832,3.7,19.1,2.27
x86_64,3806,3.8,21.1,2.23
x86_64,3785,3.7,19.3,2.26
x86_64,3774,2.7,10.0,2.23
x86_64,3762,3.9,20.3,2.32
x86_64,3760,2.7,20.2,2.27
x86_64,3658,3.8,19.2,2.27
x86_64,3540,3.7,19.3,2.19
x86_64,3428,3.9,20.3,2.23
x86_64,3424,2.7,20.3,2.32
x86_64,3406,3.7,21.3,2.33
x86_64,3400,3.7,19.1,2.17
x86_64,3372,3.8,20.2,2.32
x86_64,3315,3.9,20.2,2.32
x86_64,3302,2.7,18.1,2.24
x86_64,3235,3.8,20.1,2.17
x86_64,3204,3.8,20.2,2.26
x86_64,3171,3.8,19.2,2.31
x86_64,3146,3.7,18.1,2.19
x86_64,3137,3.7,19.3,2.31
x86_64,3136,3.9,20.2,2.24
x86_64,3133,3.8,20.0,2.23
x86_64,3089,2.7,20.2,2.24
x86_64,3087,3.6,19.1,2.23
x86_64,3058,2.7,18.0,2.19
x86_64,3003,2.7,20.3,2.12
x86_64,2943,3.8,19.2,2.17
x86_64,2937,2.7,20.1,2.17
x86_64,2933,3.6,10.0,2.28
x86_64,2916,2.7,19.0,2.24
x86_64,2862,3.6,10.0,2.24
x86_64,2854,3.5,20.3,2.19
x86_64,2848,3.6,19.2,2.23
x86_64,2811,3.6,20.3,2.19
x86_64,2796,3.6,19.0,2.17
x86_64,2769,3.6,21.1,2.26
x86_64,2768,2.7,19.2,2.27
x86_64,2767,3.9,21.3,2.23
aarch64,2741,3.7,20.2,2.26
x86_64,2724,3.5,8.1,2.2
x86_64,2716,3.9,20.0,2.28
x86_64,2716,3.9,21.1,2.33
x86_64,2708,3.8,19.2,2.24
x86_64,2698,3.7,18.0,2.27
x86_64,2689,3.8,20.3,2.12
x86_64,2676,3.8,20.3,2.13
x86_64,2661,3.5,20.2,2.24
x86_64,2634,3.7,19.3,2.17
aarch64,2620,3.6,21.3,2.28
x86_64,2619,3.6,21.3,2.32
x86_64,2602,3.6,21.0,2.19
x86_64,2593,3.7,21.2,2.33
x86_64,2561,3.8,20.3,2.11
x86_64,2559,3.6,9.0,2.24
x86_64,2536,3.6,9.0,2.12
x86_64,2512,3.6,19.3,2.31
x86_64,2494,3.9,21.2,2.26
x86_64,2452,3.7,19.1,2.31
x86_64,2405,3.9,20.3,2.17
x86_64,2390,3.8,19.0,2.28
x86_64,2386,3.9,20.0,2.27
x86_64,2385,2.7,19.1,2.27
x86_64,2359,3.6,19.2,2.26
x86_64,2327,3.9,21.0,2.24
x86_64,2304,3.6,20.3,2.31
x86_64,2266,3.4,9.0,2.17
aarch64,2246,3.8,21.3,2.31
aarch64,2221,3.8,21.2,2.31
x86_64,2207,3.8,19.3,2.23
aarch64,2188,3.8,20.0,2.31
x86_64,2183,2.7,20.2,2.31
x86_64,2180,3.7,10.0,2.27
x86_64,2176,3.7,21.3,2.19
x86_64,2164,3.9,21.0,2.26
x86_64,2152,3.8,19.2,2.26
x86_64,2117,3.8,20.1,2.23
x86_64,2116,2.7,19.2,2.24
x86_64,2057,2.7,19.2,2.17
x86_64,2049,3.6,9.0,2.22
x86_64,2031,3.9,9.0,2.31
x86_64,2022,3.9,21.0,2.12
x86_64,1995,2.7,19.3,2.23
x86_64,1966,3.9,20.2,2.33
x86_64,1955,2.7,10.0,2.12
x86_64,1941,3.8,20.3,2.26
x86_64,1891,3.6,21.2,2.12
x86_64,1864,3.7,21.2,2.29
x86_64,1854,3.6,20.3,2.23
x86_64,1840,3.9,20.3,2.34
x86_64,1833,3.8,19.2,2.23
x86_64,1829,3.9,21.3,2.24
x86_64,1800,2.7,20.2,2.23
x86_64,1794,3.9,19.3,2.28
x86_64,1792,2.7,18.1,2.17
x86_64,1787,3.7,21.1,2.17
x86_64,1787,3.9,20.2,2.23
x86_64,1705,3.9,20.2,2.17
aarch64,1685,3.8,20.1,2.32
x86_64,1660,3.7,21.0,2.32
aarch64,1652,3.9,21.2,2.31
x86_64,1645,3.6,20.0,2.26
aarch64,1626,3.8,19.3,2.32
x86_64,1617,2.7,20.3,2.13
x86_64,1613,3.7,21.0,2.33
x86_64,1611,3.7,21.3,2.12
x86_64,1605,3.7,9.0,2.28
x86_64,1558,3.9,19.3,2.31
x86_64,1553,2.7,20.3,2.11
x86_64,1546,3.6,20.2,2.19
x86_64,1484,3.8,21.0,2.33
x86_64,1482,3.7,20.2,2.32
x86_64,1479,3.5,19.1,2.27
x86_64,1472,3.9,21.2,2.24
x86_64,1442,3.7,21.0,2.19
x86_64,1437,3.10,21.2,2.28
x86_64,1402,2.7,19.2,2.28
x86_64,1354,3.7,19.3,2.32
x86_64,1323,3.5,10.0,2.23
x86_64,1320,3.5,20.3,2.17
x86_64,1306,3.8,20.3,2.17
x86_64,1283,3.7,9.0,2.23
x86_64,1275,3.6,20.2,2.26
x86_64,1268,2.7,19.2,2.31
x86_64,1250,2.7,9.0,2.31
x86_64,1248,3.6,19.2,2.31
x86_64,1247,3.9,21.3,2.34
x86_64,1241,3.5,20.3,2.12
x86_64,1224,3.8,21.2,2.33
x86_64,1211,3.7,19.3,2.29
aarch64,1199,3.9,21.3,2.31
x86_64,1196,3.7,21.2,2.32
x86_64,1195,3.8,9.0,2.26
x86_64,1191,3.6,9.0,2.26
x86_64,1183,3.7,19.2,2.31
x86_64,1170,3.5,20.0,2.17
x86_64,1163,3.8,21.0,2.23
x86_64,1155,3.7,9.0,2.31
x86_64,1142,3.6,19.1,2.28
x86_64,1119,3.8,21.2,2.24
x86_64,1083,3.6,21.0,2.12
x86_64,1068,3.7,10.0,2.23
x86_64,1061,3.8,21.3,2.12
x86_64,1050,3.8,18.1,2.31
x86_64,1047,3.8,21.3,2.33
x86_64,1042,3.8,20.0,2.26
x86_64,1025,3.9,21.2,2.23
x86_64,1012,2.7,18.1,2.27
x86_64,998,3.4,19.1,2.26
x86_64,977,3.6,21.2,2.19
x86_64,975,3.8,21.2,2.19
x86_64,956,3.8,18.1,2.28
x86_64,942,2.7,18.0,2.27
x86_64,934,3.9,9.0,2.33
aarch64,928,3.7,21.3,2.28
x86_64,923,3.6,19.0,2.23
x86_64,891,3.7,8.1,2.17
x86_64,889,2.7,20.3,2.25
x86_64,887,3.9,21.2,2.32
aarch64,885,3.8,21.2,2.28
x86_64,882,2.7,20.0,2.23
x86_64,878,3.8,21.1,2.32
x86_64,870,3.8,19.1,2.13
x86_64,864,2.7,20.1,2.31
x86_64,849,3.6,8.1,2.3
x86_64,846,3.5,19.2,2.23
x86_64,840,3.9,21.1,2.23
x86_64,838,3.7,18.1,2.26
aarch64,833,3.9,21.0,2.28
x86_64,827,3.6,10.0,2.26
aarch64,819,3.7,21.2,2.31
x86_64,808,3.10,21.2,2.27
aarch64,797,3.8,21.3,2.28
i686,794,3.7,20.0,2.20-2014
x86_64,777,3.9,20.1,2.28
x86_64,774,3.6,18.0,2.24
x86_64,772,3.8,21.2,2.32
x86_64,767,3.9,20.1,2.17
x86_64,765,3.5,19.0,2.23
x86_64,764,3.8,20.2,2.12
x86_64,761,3.7,21.3,2.32
