cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,4359778,3.8,21.0,2.31
x86_64,1184006,3.7,20.2,2.26
x86_64,885746,3.7,20.0,2.27
x86_64,829232,3.6,21.3,2.17
x86_64,763476,3.7,22.2,2.26
x86_64,605560,3.6,20.1,2.28
x86_64,421101,3.8,22.2,2.31
x86_64,384703,3.7,20.2,2.28
x86_64,367611,3.8,22.0,2.31
x86_64,329431,3.7,22.0,2.31
x86_64,322091,3.7,21.3,2.26
x86_64,256464,3.9,21.2,2.31
x86_64,254803,2.7,9.0,2.17
x86_64,244584,3.6,9.0,2.17
x86_64,232244,3.7,22.3,2.26
x86_64,222423,3.7,22.2,2.27
x86_64,210906,3.7,21.1,2.27
x86_64,209368,3.6,21.3,2.27
x86_64,204586,3.7,22.2,2.31
x86_64,199926,3.7,9.0,2.26
x86_64,198334,3.6,21.0,2.27
x86_64,190198,3.7,22.2,2.28
x86_64,187295,3.8,22.3,2.31
x86_64,182304,3.9,22.2,2.31
x86_64,180786,3.8,20.0,2.31
x86_64,176454,3.7,21.0,2.28
x86_64,174416,3.7,22.3,2.28
x86_64,149542,3.7,21.3,2.31
x86_64,147509,3.10,22.2,2.31
x86_64,142943,3.8,20.2,2.27
x86_64,140728,3.6,20.3,2.17
x86_64,133830,3.9,22.0,2.31
x86_64,132420,3.8,22.1,2.31
x86_64,128477,3.8,21.3,2.28
x86_64,128244,3.6,10.0,2.19
x86_64,120489,3.7,19.2,2.28
x86_64,117955,3.8,20.2,2.31
x86_64,115840,3.9,22.2,2.28
x86_64,108867,3.7,21.3,2.28
x86_64,103700,3.9,22.3,2.28
x86_64,101420,3.7,21.2,2.28
x86_64,99798,3.7,21.1,2.31
x86_64,92433,3.6,19.2,2.27
x86_64,84580,3.8,22.2,2.28
x86_64,84411,3.8,22.0,2.27
aarch64,82586,3.7,22.3,2.28
x86_64,80709,3.7,19.0,2.23
x86_64,80680,3.8,21.2,2.31
x86_64,80396,2.7,20.2,2.26
x86_64,78983,3.6,21.0,2.28
aarch64,75935,3.7,22.2,2.28
aarch64,73150,3.8,21.0,2.31
x86_64,72263,3.8,22.2,2.27
x86_64,71220,3.6,21.3,2.28
x86_64,69852,3.7,22.3,2.31
x86_64,68052,3.7,21.1,2.26
x86_64,65479,3.7,20.2,2.27
x86_64,65108,3.9,22.3,2.31
x86_64,64842,3.6,21.3,2.31
x86_64,64687,3.7,20.0,2.28
x86_64,62727,3.7,21.2,2.27
x86_64,59857,3.8,21.3,2.31
x86_64,58433,3.6,9.0,2.27
x86_64,58365,3.6,20.2,2.28
x86_64,56682,2.7,20.3,2.27
x86_64,54190,3.7,21.1,2.28
x86_64,54099,3.8,22.1,2.26
x86_64,53888,3.7,22.3,2.27
x86_64,53494,2.7,20.3,2.23
x86_64,49902,3.5,20.3,2.23
x86_64,49413,3.10,22.2,2.35
x86_64,49168,3.7,19.3,2.28
x86_64,45530,3.7,20.1,2.24
x86_64,45228,3.7,22.2,2.24
x86_64,44777,3.7,22.1,2.28
x86_64,44488,3.5,9.0,2.19
x86_64,42114,3.8,21.0,2.28
x86_64,41794,3.7,22.0,2.28
x86_64,41748,3.6,21.1,2.27
x86_64,41495,3.7,20.1,2.27
x86_64,38659,3.6,20.2,2.27
x86_64,37874,2.7,20.3,2.17
x86_64,37624,2.7,20.0,2.17
x86_64,36895,2.7,9.0,2.27
x86_64,34429,3.8,20.2,2.28
x86_64,34346,3.8,21.2,2.28
x86_64,32970,3.6,20.2,2.17
aarch64,32744,3.7,20.2,2.26
x86_64,32262,3.7,20.1,2.28
x86_64,31735,3.7,19.0,2.27
x86_64,30940,3.6,21.3,2.23
x86_64,30147,3.6,21.2,2.31
x86_64,29592,3.7,20.0,2.26
x86_64,28206,3.6,21.3,2.26
x86_64,28084,3.7,22.1,2.31
x86_64,27790,2.7,19.3,2.17
x86_64,27598,3.6,19.3,2.23
x86_64,27354,3.6,21.2,2.28
x86_64,27283,3.10,22.3,2.31
x86_64,27138,3.9,22.1,2.31
x86_64,27086,3.8,21.3,2.26
x86_64,26654,3.9,21.3,2.28
x86_64,26515,3.9,22.2,2.34
x86_64,26480,3.8,22.0,2.28
x86_64,25987,3.7,21.2,2.31
x86_64,24745,3.7,18.1,2.24
x86_64,24428,3.7,22.1,2.35
x86_64,24212,3.9,22.0,2.28
x86_64,24122,3.5,20.1,2.23
x86_64,24036,3.7,22.2,2.17
x86_64,23746,3.7,21.2,2.26
x86_64,22400,3.9,22.0,2.26
aarch64,21966,3.9,21.2,2.31
x86_64,21539,3.9,22.1,2.26
x86_64,21341,3.10,22.1,2.31
x86_64,21026,3.8,21.1,2.31
x86_64,21014,3.7,20.2,2.31
x86_64,20988,3.8,21.1,2.28
x86_64,20693,3.8,20.3,2.28
x86_64,20466,3.9,20.3,2.31
x86_64,20259,3.7,20.1,2.23
x86_64,20242,3.8,22.2,2.26
x86_64,20199,3.8,22.3,2.28
x86_64,20151,3.7,21.0,2.27
x86_64,20149,3.6,19.0,2.28
x86_64,19758,2.7,20.3,2.24
x86_64,19532,3.9,21.3,2.31
x86_64,18929,3.10,22.0,2.35
x86_64,18819,3.6,21.2,2.27
x86_64,18459,3.7,20.1,2.26
x86_64,18231,3.8,22.3,2.27
x86_64,17658,3.7,22.0,2.27
x86_64,17444,3.6,20.0,2.17
x86_64,17080,3.8,21.1,2.26
x86_64,16251,3.7,19.2,2.24
aarch64,16157,3.7,22.2,2.26
x86_64,16004,3.7,22.1,2.27
x86_64,15671,3.7,18.1,2.28
aarch64,14877,3.6,19.3,2.27
x86_64,14786,3.6,19.3,2.17
x86_64,14746,3.8,20.1,2.31
x86_64,14386,3.7,20.3,2.31
x86_64,14227,2.7,20.3,2.28
x86_64,14149,3.8,21.2,2.27
aarch64,14049,3.7,22.3,2.26
x86_64,14015,3.7,22.0,2.17
x86_64,13958,3.8,20.1,2.26
x86_64,13835,3.6,21.3,2.24
x86_64,13189,3.8,21.1,2.27
x86_64,12953,3.6,18.1,2.31
x86_64,12891,3.8,20.3,2.31
x86_64,12589,3.8,22.0,2.26
x86_64,12378,3.6,21.2,2.17
x86_64,12226,2.7,9.0,2.26
x86_64,12184,3.9,21.2,2.28
x86_64,12130,3.8,20.3,2.27
x86_64,12091,3.9,21.1,2.28
x86_64,12077,3.7,19.2,2.26
x86_64,11750,3.7,19.0,2.26
x86_64,11629,3.7,19.0,2.28
x86_64,11532,3.10,22.2,2.28
x86_64,11365,3.7,19.3,2.27
x86_64,11069,3.7,20.3,2.28
x86_64,11064,3.9,22.2,2.26
x86_64,10970,3.7,22.3,2.17
x86_64,10919,3.8,20.1,2.28
x86_64,10909,3.8,22.1,2.27
x86_64,10838,3.9,20.3,2.28
x86_64,10640,3.6,21.1,2.17
x86_64,10608,3.9,22.2,2.27
x86_64,10608,2.7,20.3,2.26
x86_64,10601,3.7,22.2,2.23
x86_64,10444,2.7,20.0,2.28
x86_64,9977,3.6,19.1,2.27
x86_64,9768,3.10,22.0,2.31
x86_64,9725,3.8,22.1,2.28
x86_64,9651,3.8,20.0,2.27
x86_64,9421,3.6,20.2,2.23
x86_64,9156,3.5,19.1,2.23
x86_64,9144,2.7,18.1,2.23
x86_64,8868,3.8,22.2,2.24
x86_64,8702,3.6,21.1,2.28
x86_64,8568,2.7,20.3,2.31
x86_64,8422,3.7,20.3,2.27
x86_64,8372,3.7,21.3,2.27
x86_64,8357,3.6,18.1,2.17
x86_64,8222,2.7,19.2,2.19
x86_64,8078,3.8,22.2,2.35
x86_64,8056,3.6,20.3,2.27
x86_64,7965,3.6,20.1,2.17
x86_64,7780,3.7,21.0,2.26
x86_64,7723,3.6,21.0,2.23
x86_64,7668,3.6,21.1,2.23
x86_64,7607,2.7,9.0,2.19
aarch64,7352,3.6,21.3,2.17
x86_64,7343,3.6,19.3,2.27
x86_64,7306,3.8,21.3,2.27
x86_64,7298,2.7,19.1,2.23
x86_64,7265,2.7,18.1,2.28
x86_64,7143,2.7,9.0,2.24
x86_64,7084,3.9,20.1,2.28
x86_64,6676,3.5,9.0,2.17
x86_64,6580,3.10,22.2,2.34
x86_64,6553,3.9,21.0,2.28
x86_64,6482,3.7,10.0,2.28
x86_64,6380,2.7,8.1,2.2
x86_64,6286,3.6,21.3,2.19
x86_64,6238,3.7,21.2,2.24
x86_64,6206,3.6,20.1,2.24
x86_64,6168,2.7,20.1,2.24
x86_64,6052,3.10,22.2,2.27
x86_64,5842,3.6,9.0,2.28
x86_64,5781,3.9,22.2,2.17
x86_64,5710,3.6,20.1,2.27
x86_64,5660,3.9,20.2,2.31
x86_64,5618,3.9,20.0,2.31
x86_64,5365,3.8,22.3,2.26
x86_64,5222,3.8,22.2,2.17
x86_64,5159,2.7,19.0,2.23
x86_64,5096,3.5,20.3,2.24
x86_64,5068,3.6,9.0,2.12
x86_64,4945,3.7,21.0,2.24
x86_64,4945,3.7,20.1,2.17
x86_64,4822,3.9,22.2,2.35
x86_64,4771,3.7,22.3,2.24
x86_64,4758,3.7,20.0,2.31
x86_64,4748,3.9,22.1,2.28
x86_64,4556,3.5,9.0,2.24
x86_64,4532,3.7,22.2,2.35
x86_64,4530,3.6,20.0,2.27
x86_64,4510,3.7,19.0,2.17
x86_64,4423,3.7,20.3,2.26
x86_64,4343,2.7,19.1,2.19
x86_64,4295,3.10,22.1,2.28
x86_64,4291,3.10,21.3,2.31
x86_64,4077,3.10,22.0,2.28
x86_64,4063,2.7,8.1,2.7
x86_64,4035,3.8,21.0,2.27
x86_64,4031,3.7,22.0,2.26
x86_64,3805,3.8,20.0,2.28
x86_64,3766,3.6,20.0,2.28
x86_64,3739,3.10,22.3,2.35
x86_64,3702,3.6,21.2,2.26
x86_64,3681,3.10,22.2,2.36
x86_64,3638,3.5,20.2,2.24
x86_64,3625,2.7,20.0,2.27
x86_64,3589,3.5,20.1,2.27
x86_64,3556,3.6,18.1,2.23
x86_64,3525,3.7,22.3,2.23
x86_64,3515,3.9,21.1,2.31
x86_64,3474,3.7,21.0,2.31
x86_64,3399,3.7,22.1,2.26
x86_64,3348,3.7,21.1,2.17
x86_64,3294,3.7,18.1,2.12
x86_64,3192,3.9,21.1,2.17
aarch64,2992,3.8,20.0,2.31
x86_64,2988,3.9,22.3,2.26
x86_64,2922,3.6,18.1,2.24
x86_64,2898,3.8,19.3,2.28
x86_64,2888,3.9,21.0,2.31
x86_64,2840,3.9,21.1,2.26
x86_64,2823,3.6,19.3,2.28
x86_64,2803,3.8,21.0,2.26
aarch64,2769,3.8,20.1,2.26
x86_64,2713,3.6,19.2,2.26
x86_64,2703,3.6,19.1,2.24
x86_64,2698,3.8,22.3,2.24
x86_64,2694,2.7,19.0,2.27
x86_64,2690,3.7,20.0,2.17
x86_64,2687,3.10,22.1,2.27
x86_64,2640,3.6,19.1,2.23
x86_64,2584,2.7,20.1,2.23
aarch64,2575,3.9,22.2,2.31
aarch64,2569,3.9,22.3,2.31
x86_64,2531,2.7,9.0,2.23
x86_64,2523,3.7,19.3,2.24
x86_64,2482,3.9,21.2,2.27
x86_64,2480,2.7,19.3,2.27
x86_64,2452,3.5,20.3,2.27
x86_64,2438,2.7,10.0,2.23
x86_64,2407,3.9,21.2,2.26
x86_64,2389,3.7,20.3,2.23
x86_64,2306,3.7,21.2,2.23
x86_64,2300,3.7,9.0,2.27
x86_64,2291,3.6,21.1,2.26
x86_64,2231,3.7,22.2,2.29
x86_64,2229,3.5,20.3,2.31
x86_64,2218,3.6,20.3,2.31
x86_64,2203,3.6,21.1,2.24
x86_64,2166,3.5,8.1,2.2
x86_64,2164,3.8,9.0,2.31
aarch64,2160,3.6,20.3,2.17
x86_64,2148,3.8,20.2,2.17
x86_64,2143,3.7,20.2,2.23
x86_64,2142,3.8,22.2,2.23
x86_64,2127,3.9,22.3,2.17
x86_64,2119,3.8,20.2,2.32
x86_64,2112,3.9,22.3,2.27
x86_64,2106,3.7,20.0,2.23
x86_64,2094,3.8,22.3,2.17
x86_64,2082,3.6,19.1,2.17
x86_64,2009,3.6,20.3,2.26
x86_64,1976,3.6,20.2,2.24
x86_64,1971,3.8,21.1,2.17
x86_64,1902,3.8,21.2,2.26
x86_64,1897,3.7,19.1,2.24
x86_64,1879,3.9,21.0,2.17
aarch64,1865,3.10,22.2,2.31
x86_64,1843,3.6,21.3,2.12
x86_64,1794,2.7,20.3,2.19
x86_64,1769,2.7,19.0,2.17
x86_64,1742,3.10,21.2,2.31
x86_64,1741,3.8,9.0,2.17
x86_64,1691,3.5,8.1,2.9
x86_64,1682,3.7,21.3,2.17
x86_64,1681,2.7,19.2,2.17
x86_64,1672,3.8,19.3,2.27
aarch64,1653,3.8,22.2,2.31
x86_64,1651,3.7,20.0,2.24
x86_64,1626,2.7,10.0,2.12
x86_64,1620,2.7,20.3,2.35
x86_64,1604,3.9,22.1,2.34
x86_64,1577,3.9,22.0,2.27
x86_64,1564,3.10,21.3,2.35
x86_64,1552,3.6,10.0,2.17
aarch64,1537,3.9,20.3,2.31
x86_64,1521,3.8,20.1,2.27
x86_64,1506,3.8,21.3,2.35
x86_64,1478,3.6,18.1,2.28
x86_64,1456,3.9,21.2,2.24
x86_64,1443,2.7,20.1,2.31
x86_64,1417,3.7,21.2,2.17
x86_64,1414,3.7,10.0,2.24
x86_64,1414,3.9,21.3,2.27
x86_64,1394,3.7,19.0,2.24
x86_64,1391,3.7,20.1,2.31
x86_64,1362,3.7,19.1,2.28
x86_64,1313,3.8,22.3,2.35
x86_64,1308,3.7,22.3,2.35
x86_64,1304,3.7,19.1,2.23
x86_64,1297,3.5,20.3,2.19
x86_64,1287,3.9,22.0,2.34
aarch64,1283,3.8,21.3,2.26
x86_64,1258,2.7,19.2,2.24
x86_64,1252,3.9,22.1,2.27
aarch64,1251,3.8,21.3,2.31
x86_64,1249,3.9,21.2,2.34
x86_64,1241,3.6,9.0,2.19
x86_64,1239,3.5,18.1,2.23
x86_64,1229,3.9,22.3,2.35
x86_64,1205,3.8,21.2,2.24
x86_64,1198,3.10,22.3,2.28
x86_64,1157,2.7,9.0,2.28
x86_64,1151,3.7,19.2,2.17
aarch64,1126,3.8,22.0,2.26
x86_64,1113,3.5,9.0,2.23
x86_64,1102,3.9,20.2,2.28
x86_64,1100,3.6,19.0,2.27
x86_64,1091,3.6,21.0,2.17
x86_64,1071,3.5,20.2,2.28
x86_64,1071,3.8,21.3,2.23
x86_64,1070,3.6,21.2,2.24
aarch64,1064,3.7,22.2,2.31
x86_64,1057,3.7,19.1,2.17
x86_64,1040,3.4,19.1,2.17
x86_64,1034,3.7,21.1,2.23
aarch64,1019,3.9,22.0,2.31
x86_64,996,3.10,22.3,2.27
x86_64,987,3.9,21.3,2.17
i686,962,3.7,22.3,2.28
x86_64,962,3.8,19.3,2.31
x86_64,954,3.6,20.0,2.24
aarch64,948,3.7,20.3,2.26
x86_64,931,3.6,10.0,2.28
x86_64,925,3.10,22.3,2.36
x86_64,921,2.7,20.2,2.24
x86_64,918,2.7,19.1,2.17
x86_64,913,2.7,19.3,2.31
x86_64,911,3.6,19.0,2.24
x86_64,897,3.8,20.3,2.35
x86_64,894,3.8,22.1,2.35
x86_64,886,2.7,20.0,2.24
x86_64,885,3.6,20.1,2.23
x86_64,882,3.10,20.3,2.31
aarch64,867,3.8,22.2,2.26
x86_64,866,3.8,20.2,2.34
x86_64,852,3.10,22.1,2.34
aarch64,850,3.6,21.3,2.27
x86_64,836,3.8,19.0,2.31
x86_64,834,3.6,20.0,2.23
x86_64,833,3.6,20.2,2.31
x86_64,829,3.6,19.3,2.24
x86_64,820,3.5,20.2,2.23
x86_64,816,3.9,21.2,2.35
x86_64,815,3.9,22.1,2.35
x86_64,804,3.8,22.3,2.23
aarch64,800,3.8,22.3,2.31
x86_64,779,3.10,21.1,2.35
x86_64,774,3.7,19.3,2.31
x86_64,762,2.7,20.2,2.28
x86_64,752,3.9,22.0,2.35
x86_64,749,3.8,20.0,2.23
x86_64,747,3.6,10.0,2.23
x86_64,747,3.9,9.0,2.31
x86_64,742,2.7,20.2,2.27
x86_64,738,2.7,20.0,2.31
x86_64,738,3.9,21.0,2.27
x86_64,736,2.7,20.1,2.27
x86_64,735,3.7,21.0,2.23
x86_64,726,3.6,19.2,2.28
x86_64,717,3.6,19.0,2.17
x86_64,717,3.8,9.0,2.27
x86_64,712,2.7,19.3,2.24
x86_64,706,3.9,20.0,2.27
aarch64,692,3.8,22.0,2.31
x86_64,692,2.7,18.0,2.17
x86_64,691,3.7,18.1,2.31
aarch64,691,3.10,22.2,2.35
x86_64,688,3.7,22.1,2.17
x86_64,672,2.7,10.0,2.17
x86_64,670,3.9,22.0,2.17
x86_64,667,3.7,19.2,2.27
x86_64,663,3.7,22.1,2.23
x86_64,649,3.7,20.3,2.17
x86_64,639,2.7,19.1,2.27
x86_64,638,3.5,19.3,2.23
x86_64,623,3.9,21.2,2.17
x86_64,619,3.7,21.3,2.23
x86_64,604,3.10,22.1,2.35
x86_64,596,3.9,20.2,2.26
i686,592,3.7,22.2,2.28
x86_64,592,3.5,19.0,2.23
x86_64,587,3.6,21.2,2.23
x86_64,582,3.8,22.0,2.35
x86_64,580,3.9,20.2,2.24
x86_64,565,2.7,19.2,2.23
x86_64,560,3.6,20.3,2.28
x86_64,542,3.6,20.0,2.26
x86_64,537,3.6,20.1,2.31
x86_64,521,3.8,22.1,2.23
x86_64,514,3.8,21.1,2.33
x86_64,510,3.9,22.2,2.23
x86_64,507,3.6,20.0,2.31
x86_64,501,2.7,18.1,2.24
x86_64,499,3.10,22.0,2.34
x86_64,497,3.7,20.2,2.24
x86_64,493,3.6,9.0,2.31
x86_64,491,3.5,20.0,2.27
x86_64,489,3.7,20.2,2.17
x86_64,486,2.7,18.0,2.27
x86_64,482,3.11,22.2,2.31
x86_64,480,2.7,20.2,2.17
x86_64,478,3.6,19.2,2.17
x86_64,477,3.10,22.0,2.27
x86_64,477,3.7,18.1,2.26
x86_64,476,3.10,22.2,2.17
x86_64,475,3.7,19.1,2.27
aarch64,472,3.10,22.0,2.35
x86_64,466,2.7,19.3,2.28
x86_64,466,3.7,22.2,2.34
x86_64,465,3.8,22.2,2.19
x86_64,460,3.6,19.1,2.19
x86_64,451,2.7,19.2,2.31
x86_64,445,3.6,18.1,2.27
x86_64,442,3.9,22.3,2.34
x86_64,433,3.8,21.2,2.33
x86_64,429,3.8,20.1,2.17
x86_64,424,3.7,19.3,2.23
x86_64,413,3.5,20.3,2.28
x86_64,412,3.4,9.0,2.17
x86_64,412,3.9,22.0,2.36
x86_64,412,3.7,19.1,2.26
x86_64,406,3.8,19.2,2.27
x86_64,406,3.6,21.2,2.35
