cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,403,3.9,20.1,2.31
x86_64,398,2.7,18.1,2.17
x86_64,397,3.7,10.0,2.27
x86_64,397,3.5,20.0,2.23
x86_64,393,3.6,10.0,2.27
x86_64,392,3.5,19.2,2.23
x86_64,387,3.6,18.1,2.26
x86_64,386,3.8,21.0,2.17
x86_64,383,3.8,22.1,2.17
aarch64,382,3.8,21.1,2.31
x86_64,379,3.9,21.3,2.34
x86_64,376,2.7,20.2,2.23
x86_64,373,3.9,21.0,2.26
x86_64,373,3.9,21.0,2.34
x86_64,373,3.8,21.3,2.19
x86_64,370,3.6,19.1,2.28
aarch64,367,3.10,22.3,2.31
x86_64,366,3.7,19.0,2.31
x86_64,366,3.5,20.3,2.17
x86_64,363,3.7,18.1,2.27
x86_64,362,3.8,19.3,2.17
x86_64,356,3.6,21.1,2.31
x86_64,349,3.7,19.0,2.19
aarch64,344,3.9,21.1,2.31
x86_64,342,3.6,10.0,2.26
x86_64,341,3.9,20.2,2.27
x86_64,341,3.8,21.3,2.17
x86_64,338,3.8,22.2,2.12
x86_64,337,3.6,20.2,2.26
x86_64,337,3.9,21.1,2.27
x86_64,336,3.6,9.0,2.23
x86_64,335,3.8,21.1,2.24
x86_64,331,3.10,21.2,2.35
x86_64,331,3.9,20.3,2.27
aarch64,326,3.8,22.2,2.28
x86_64,318,3.7,22.1,2.24
x86_64,318,3.6,19.0,2.19
x86_64,315,3.9,21.3,2.26
aarch64,312,3.7,22.0,2.31
aarch64,311,3.9,22.0,2.28
x86_64,310,3.7,10.0,2.23
x86_64,309,3.8,22.0,2.17
x86_64,307,3.9,20.3,2.35
x86_64,303,2.7,20.3,2.12
x86_64,303,3.9,20.2,2.17
x86_64,296,3.7,9.0,2.28
x86_64,295,2.7,9.0,2.12
x86_64,293,3.8,21.2,2.35
x86_64,289,3.8,20.1,2.23
x86_64,288,3.7,9.0,2.31
x86_64,286,3.7,18.0,2.27
x86_64,283,3.8,21.1,2.23
x86_64,281,3.7,22.0,2.33
x86_64,279,2.7,20.1,2.17
x86_64,274,3.9,20.1,2.27
x86_64,259,3.10,21.2,2.28
x86_64,259,2.7,19.3,2.26
x86_64,257,3.9,21.1,2.23
x86_64,255,3.8,20.3,2.36
x86_64,253,3.11,22.3,2.31
x86_64,252,3.7,19.2,2.23
x86_64,251,3.9,22.2,2.33
x86_64,251,3.8,20.3,2.23
x86_64,250,3.10,21.2,2.34
x86_64,241,3.7,22.3,2.19
x86_64,241,3.7,21.0,2.17
aarch64,236,3.10,22.3,2.35
x86_64,234,3.7,22.2,2.30
x86_64,233,3.8,22.2,2.33
x86_64,231,3.8,22.0,2.36
x86_64,230,3.7,22.3,2.34
x86_64,225,3.9,22.0,2.24
x86_64,224,3.5,19.1,2.24
x86_64,223,2.7,19.2,2.27
aarch64,222,3.10,22.2,2.28
aarch64,221,3.6,21.3,2.28
x86_64,220,3.8,22.0,2.23
x86_64,220,3.9,21.1,2.34
x86_64,218,2.7,20.1,2.28
x86_64,218,3.6,18.0,2.24
x86_64,217,3.9,22.3,2.33
x86_64,216,3.9,22.0,2.33
x86_64,214,3.7,22.2,2.33
aarch64,211,3.7,21.0,2.26
x86_64,211,3.4,8.1,2.3
aarch64,211,3.8,22.0,2.28
x86_64,211,3.10,22.2,2.33
aarch64,208,3.9,21.1,2.28
x86_64,206,3.10,21.3,2.28
x86_64,203,3.7,22.2,2.19
aarch64,202,3.9,22.0,2.26
aarch64,201,3.9,22.2,2.28
x86_64,201,3.6,19.2,2.23
aarch64,201,3.9,22.1,2.31
x86_64,200,2.7,19.0,2.24
x86_64,198,3.7,22.0,2.24
x86_64,196,3.8,20.3,2.26
x86_64,194,3.6,8.1,2.17
x86_64,194,3.7,22.0,2.35
aarch64,192,3.8,21.2,2.27
x86_64,191,2.7,18.0,2.23
x86_64,189,3.5,20.0,2.24
x86_64,188,3.6,19.3,2.31
x86_64,186,3.7,21.0,2.32
x86_64,186,3.9,22.2,2.36
x86_64,185,3.5,10.0,2.23
x86_64,185,3.8,20.1,2.35
aarch64,185,3.8,20.2,2.31
x86_64,182,3.8,19.2,2.17
x86_64,180,3.7,19.2,2.22
x86_64,176,3.6,9.0,2.26
x86_64,175,2.7,19.3,2.23
aarch64,174,3.7,22.3,2.31
x86_64,173,3.10,22.3,2.17
x86_64,172,3.8,21.2,2.22
x86_64,170,3.9,21.0,2.33
aarch64,170,3.7,22.2,2.35
x86_64,169,3.9,22.2,2.32
x86_64,169,3.10,22.3,2.34
x86_64,168,3.9,20.3,2.34
x86_64,167,2.7,19.2,2.28
x86_64,167,3.8,20.2,2.24
x86_64,166,3.6,10.0,2.24
x86_64,163,2.7,20.3,2.25
x86_64,162,2.7,20.3,2.34
aarch64,158,3.7,22.1,2.28
x86_64,158,3.8,22.3,2.12
aarch64,158,3.10,21.2,2.31
x86_64,157,3.6,18.0,2.17
aarch64,154,3.8,22.2,2.27
x86_64,153,3.5,20.1,2.28
aarch64,151,3.8,21.2,2.31
aarch64,149,3.11,22.2,2.35
x86_64,149,3.4,19.1,2.23
aarch64,148,3.7,22.0,2.28
x86_64,148,3.7,18.1,2.19
x86_64,146,3.9,19.3,2.31
x86_64,145,3.8,20.2,2.23
x86_64,144,3.8,19.2,2.31
x86_64,142,3.9,22.3,2.23
x86_64,142,3.6,21.0,2.31
aarch64,142,3.7,22.2,2.27
x86_64,141,2.7,9.0,2.31
x86_64,141,3.8,22.0,2.24
x86_64,140,3.8,21.1,2.35
aarch64,137,3.6,21.3,2.31
x86_64,137,3.10,22.1,2.33
x86_64,135,3.6,18.0,2.23
x86_64,134,3.7,21.0,2.33
x86_64,133,3.7,19.3,2.17
x86_64,133,3.6,20.0,2.12
aarch64,131,3.6,21.2,2.28
x86_64,131,3.9,22.3,2.19
x86_64,129,3.7,19.1,2.30
aarch64,128,3.7,22.3,2.35
x86_64,128,3.6,21.3,2.35
i686,127,2.7,20.3,2.23
x86_64,127,3.8,21.3,2.12
aarch64,125,3.8,21.2,2.26
x86_64,124,2.7,19.2,2.35
x86_64,124,3.8,19.2,2.28
x86_64,124,3.8,22.2,2.36
aarch64,124,3.7,21.3,2.26
aarch64,122,3.9,21.0,2.26
x86_64,121,3.6,19.3,2.12
x86_64,120,3.9,22.1,2.17
x86_64,120,3.6,20.3,2.23
aarch64,118,3.10,22.2,2.17
x86_64,118,3.7,19.3,2.26
x86_64,117,3.6,20.3,2.32
x86_64,117,3.9,22.0,2.23
aarch64,116,3.11,22.3,2.35
x86_64,116,3.9,22.2,2.24
x86_64,115,3.8,21.3,2.24
x86_64,114,3.7,20.2b1,2.23
aarch64,109,3.9,22.3,2.35
aarch64,109,3.6,21.2,2.27
x86_64,107,3.7,22.2,2.12
x86_64,106,3.9,20.3,2.33
x86_64,106,3.7,19.1,2.31
x86_64,105,3.9,21.0,2.22
x86_64,105,3.7,22.0,2.23
x86_64,104,3.5,9.0,2.27
x86_64,100,3.6,18.0,2.27
x86_64,100,3.8,21.2,2.17
x86_64,100,3.7,22.2,2.36
x86_64,99,3.6,19.3,2.19
x86_64,98,3.9,22.3,2.36
aarch64,98,3.9,22.3,2.28
x86_64,98,3.6,9.0,2.24
x86_64,96,3.6,20.2,2.19
x86_64,96,3.10,22.2,2.26
x86_64,95,3.10,22.0,2.17
x86_64,93,2.7,10.0,2.27
x86_64,93,3.8,18.1,2.31
x86_64,92,3.7,21.1,2.24
aarch64,92,3.9,21.0,2.28
x86_64,91,3.6,21.3,2.22
x86_64,91,3.9,21.0,2.35
x86_64,88,3.7,18.1,2.17
x86_64,87,3.6,19.3,2.26
x86_64,87,3.9,21.3,2.35
x86_64,86,3.10,22.0,2.36
aarch64,86,3.10,22.0,2.31
x86_64,85,3.5,19.1,2.27
x86_64,84,3.11,22.2,2.36
x86_64,82,3.6,19.0,2.23
x86_64,82,3.7,20.3,2.24
x86_64,81,2.7,20.3,2.33
x86_64,80,3.4,18.1,2.23
x86_64,79,3.6,20.0,2.22
aarch64,78,3.8,22.0,2.27
x86_64,78,3.8,20.0,2.17
x86_64,77,3.6,9.0,2.22
x86_64,77,3.9,21.2,2.36
x86_64,76,3.7,22.0,2.34
x86_64,76,3.10,21.3,2.36
x86_64,76,3.10,21.1,2.34
x86_64,74,3.8,20.2,2.26
x86_64,73,3.10,20.3,2.35
x86_64,73,3.9,21.3,2.23
aarch64,73,3.8,22.3,2.28
x86_64,72,3.8,21.1,2.32
x86_64,72,3.8,22.3,2.36
x86_64,72,2.7,20.2,2.19
x86_64,72,3.8,22.2,2.34
x86_64,72,2.7,20.2b1,2.17
x86_64,72,3.7,21.3,2.35
aarch64,71,3.9,22.2,2.35
aarch64,71,3.9,22.3,2.27
x86_64,70,3.7,22.2,2.22
x86_64,68,3.9,21.2,2.33
x86_64,68,3.6,20.3,2.22
x86_64,67,2.7,18.1,2.27
x86_64,67,3.9,21.1,2.36
x86_64,67,3.5,19.3,2.24
armv7l,67,3.9,9.0,2.31
x86_64,67,3.9,21.2,2.23
x86_64,66,3.5,19.2,2.28
x86_64,66,3.9,20.2,2.32
x86_64,66,2.7,9.0,2.22
x86_64,65,3.10,22.0,2.33
x86_64,65,3.6,21.2,2.34
aarch64,65,3.10,22.1,2.35
x86_64,63,3.11,22.2,2.35
x86_64,62,3.7,21.3,2.24
x86_64,61,2.7,19.2,2.26
aarch64,61,3.9,22.0,2.35
aarch64,60,3.7,22.1,2.31
x86_64,60,3.8,20.3,2.17
x86_64,59,3.8,20.1,2.24
x86_64,59,3.8,22.2,2.22
x86_64,58,3.5,18.1,2.27
x86_64,57,3.6,18.1,2.19
x86_64,56,3.8,20.0,2.34
x86_64,56,3.7,22.0,2.36
x86_64,56,3.6,21.3,2.36
x86_64,56,3.9,22.3,2.24
x86_64,54,3.9,20.2,2.23
x86_64,54,2.7,20.0,2.23
x86_64,54,3.6,21.3,2.25
i686,54,3.6,9.0,2.27
aarch64,54,3.9,21.3,2.31
x86_64,54,3.5,10.0,2.27
x86_64,54,3.7,19.2,2.31
x86_64,53,3.7,20.1,2.35
x86_64,53,3.10,22.2,2.32
aarch64,52,3.6,21.3,2.23
x86_64,52,3.9,22.2,2.22
x86_64,51,3.6,21.2,2.33
aarch64,51,3.10,22.3,2.28
x86_64,51,3.5,18.1,2.24
x86_64,51,3.9,21.3,2.33
x86_64,51,3.8,22.2,2.30
x86_64,51,3.5,20.0,2.28
x86_64,50,3.7,21.2,2.35
x86_64,50,2.7,19.3,2.35
aarch64,49,3.8,20.2,2.28
aarch64,48,3.7,22.2,2.17
x86_64,48,3.8,18.0,2.17
aarch64,48,3.9,21.0,2.17
x86_64,48,3.6,21.2,2.36
x86_64,48,3.4,19.1,2.24
x86_64,47,3.7,19.1,2.35
x86_64,47,3.8,20.0,2.32
x86_64,46,3.11,22.3,2.35
x86_64,46,2.7,10.0,2.19
x86_64,46,3.10,22.2,2.22
x86_64,46,3.5,10.0,2.31
x86_64,46,3.8,21.0,2.23
x86_64,45,3.8,21.0,2.24
x86_64,44,3.7,22.3,2.30
x86_64,44,3.7,18.0,2.24
x86_64,44,3.7,10.0,2.17
x86_64,44,3.6,19.2,2.31
x86_64,44,3.5,20.2,2.31
x86_64,43,3.6,9.0,2.25
x86_64,43,3.9,22.1,2.33
x86_64,43,3.6,19.3,2.22
aarch64,43,3.9,22.2,2.27
x86_64,42,3.6,20.0,2.19
x86_64,42,3.5,18.0,2.23
x86_64,42,2.7,20.3,2.22
x86_64,42,3.11,22.2,2.17
x86_64,42,3.9,20.1,2.34
aarch64,41,3.9,22.2,2.26
x86_64,41,3.6,19.2,2.24
x86_64,41,3.6,20.2,2.29
i686,41,3.6,21.3,2.17
x86_64,41,3.4,19.1,2.27
aarch64,41,3.6,19.3,2.26
x86_64,40,2.7,19.1,2.28
x86_64,39,3.10,22.1,2.36
x86_64,38,2.7,10.0,2.24
aarch64,38,3.9,22.1,2.26
x86_64,38,2.7,19.0,2.19
x86_64,37,3.11,22.0,2.31
x86_64,37,3.6,21.3,2.5
x86_64,37,3.6,21.0,2.24
i686,37,3.7,22.2,2.17
aarch64,37,3.8,21.2,2.28
x86_64,36,3.6,8.1,2.9
x86_64,36,3.8,19.2,2.26
x86_64,36,3.8,20.2,2.12
x86_64,36,2.7,20.3,2.36
x86_64,36,3.9,21.0,2.23
x86_64,36,3.7,22.3,2.36
x86_64,34,3.8,18.0,2.31
x86_64,34,3.10,21.1,2.31
x86_64,34,3.4,19.1,2.19
x86_64,34,3.8,20.2,2.35
aarch64,33,3.9,21.2,2.34
x86_64,33,3.8,9.0,2.35
x86_64,33,3.11,22.2,2.28
x86_64,32,3.8,19.2,2.24
aarch64,32,3.7,21.2,2.31
aarch64,32,3.8,22.1,2.31
aarch64,32,3.8,20.3,2.27
x86_64,32,3.6,20.1,2.26
x86_64,32,3.7,22.2,2.32
x86_64,31,3.8,20.1,2.32
x86_64,31,3.8,19.3,2.23
x86_64,31,3.8,22.1,2.33
x86_64,31,3.10,22.3,2.26
x86_64,31,3.8,19.3,2.24
i686,31,2.7,20.3,2.27
x86_64,30,3.7,20.1,2.30
x86_64,30,3.11,22.2,2.27
x86_64,30,3.8,21.3,2.32
x86_64,30,3.6,18.1,2.35
x86_64,30,3.10,22.2,2.23
aarch64,30,3.8,21.3,2.23
x86_64,29,3.9,21.2,2.32
x86_64,29,3.6,9.0,2.11
armv7l,29,3.9,20.3,2.31
aarch64,28,3.7,20.2,2.28
x86_64,28,3.8,22.0,2.29
x86_64,28,3.8,20.3,2.24
aarch64,28,3.8,21.1,2.26
x86_64,28,3.7,21.0,2.19
x86_64,28,3.10,22.3,2.33
x86_64,28,3.7,10.0,2.31
aarch64,27,3.9,21.0,2.27
x86_64,27,3.5,20.3,2.12
x86_64,27,3.9,21.3,2.22
aarch64,27,3.7,20.0,2.27
x86_64,27,3.9,22.2,2.12
x86_64,27,3.8,21.2,2.34
x86_64,27,3.8,22.0,2.33
aarch64,27,3.7,22.3,2.27
x86_64,27,3.8,20.3,2.34
aarch64,27,3.10,22.0,2.28
x86_64,27,3.10,22.3,2.24
aarch64,27,3.10,21.3,2.17
x86_64,26,3.10,22.2,2.24
x86_64,26,2.7,20.3b1,2.27
aarch64,25,3.6,19.3,2.17
x86_64,25,3.9,22.2,2.19
x86_64,25,3.10,20.3,2.33
x86_64,25,3.9,21.3,2.32
i686,25,3.6,21.3,2.27
x86_64,25,3.9,19.1,2.31
aarch64,25,3.9,22.2,2.17
i686,25,3.9,22.2,2.17
aarch64,25,3.6,21.2,2.31
x86_64,24,3.5,18.1,2.19
aarch64,24,3.8,22.2,2.17
x86_64,24,3.10,21.0,2.28
x86_64,24,3.9,22.1,2.23
aarch64,24,3.6,20.2,2.27
aarch64,24,3.9,21.0,2.31
aarch64,24,3.7,21.3,2.28
x86_64,24,3.9,19.3,2.26
x86_64,24,3.7,18.1,2.29
x86_64,23,3.9,21.1,2.33
x86_64,23,3.7,20.0,2.35
x86_64,22,2.7,20.1,2.19
x86_64,22,3.8,19.2,2.23
x86_64,22,3.6,20.1,2.19
x86_64,22,3.7,19.0,2.22
x86_64,22,3.4,19.0,2.24
x86_64,22,3.9,22.3,2.22
aarch64,22,3.8,21.1,2.28
aarch64,22,3.9,22.3,2.26
x86_64,22,3.10,21.3,2.27
x86_64,21,3.9,19.1,2.28
x86_64,21,3.8,22.1,2.24
x86_64,21,3.10,21.3,2.34
x86_64,21,3.8,19.2,2.35
x86_64,21,3.10,21.2,2.32
i686,20,2.7,20.3,2.5
x86_64,20,2.7,20.3,2.5
x86_64,20,3.9,21.1,2.35
aarch64,20,3.9,20.2,2.31
x86_64,20,3.10,22.0,2.26
x86_64,20,2.7,19.3,2.19
aarch64,20,3.10,22.1,2.31
x86_64,20,3.6,20.2,2.35
armv7l,20,3.9,22.3,2.31
x86_64,20,2.7,20.3,2.11
x86_64,20,3.8,20.2,2.29
x86_64,19,2.7,18.1,2.31
i686,19,2.7,9.0,2.27
x86_64,19,3.5,20.0,2.31
aarch64,19,3.10,22.2,2.34
x86_64,19,3.7,18.1,2.23
x86_64,19,3.9,20.3,2.17
aarch64,18,3.9,22.1,2.28
x86_64,18,3.6,20.3,2.24
x86_64,18,3.5,19.3,2.28
x86_64,18,3.8,22.2,2.25
x86_64,18,3.7,18.0,2.28
x86_64,18,3.7,21.1,2.33
x86_64,18,3.5,19.0,2.27
aarch64,18,3.8,20.2,2.26
x86_64,18,3.7,10.0,2.26
x86_64,17,3.7,22.3,2.33
x86_64,17,3.8,22.2,2.32
x86_64,17,3.8,20.0,2.35
x86_64,17,3.10,21.2,2.26
armv7l,17,3.9,22.2,2.31
aarch64,17,3.8,22.3,2.27
x86_64,16,3.10,21.3,2.17
x86_64,16,3.10,21.2,2.33
x86_64,16,3.7,19.0,2.35
x86_64,16,3.7,21.3,2.34
x86_64,16,3.10,21.2,2.27
aarch64,16,3.8,22.0,2.35
aarch64,16,3.9,21.2,2.28
i686,16,3.8,22.2,2.12
x86_64,16,3.7,22.3,2.29
x86_64,16,3.6,21.2,2.19
aarch64,16,3.8,9.0,2.31
x86_64,15,3.4,19.0,2.19
x86_64,15,3.10,21.1,2.36
x86_64,15,3.8,21.2,2.23
x86_64,15,3.6,21.3,2.33
aarch64,15,3.9,20.3,2.28
x86_64,15,2.7,10.0,2.31
x86_64,15,3.11,21.1,2.36
aarch64,14,3.10,22.2,2.27
aarch64,14,3.8,20.3,2.35
aarch64,14,3.9,21.1,2.34
aarch64,14,3.9,20.2,2.28
x86_64,14,3.8,22.3,2.25
i686,14,3.8,22.3,2.27
x86_64,14,3.9,20.0,2.28
x86_64,14,3.8,19.3,2.12
x86_64,13,3.11,22.3,2.36
x86_64,13,3.4,19.3,2.19
x86_64,13,3.6,10.0,2.31
x86_64,13,3.7,21.2,2.34
x86_64,13,3.10,20.2,2.28
x86_64,13,3.5,20.3,2.5
s390x,13,3.8,22.2,2.28
x86_64,13,3.10,21.0,2.35
x86_64,13,3.5,9.0,2.33
ppc64le,13,3.8,22.2,2.28
x86_64,13,3.9,20.3,2.36
x86_64,12,3.5,20.0,2.17
aarch64,12,3.8,19.3,2.28
x86_64,12,3.9,21.3,2.11
x86_64,12,3.9,18.1,2.17
aarch64,12,3.9,22.2,2.34
aarch64,12,3.10,22.3,2.17
x86_64,12,2.7,18.1,2.29
x86_64,12,3.6,21.1,2.19
aarch64,12,3.10,22.2,2.33
x86_64,12,3.6,20.3,2.12
i686,12,3.9,20.3,2.31
x86_64,12,3.7,19.2,2.35
x86_64,12,3.9,20.2,2.35
x86_64,11,3.8,21.0,2.35
x86_64,11,2.7,20.3,2.29
s390x,11,3.7,22.2,2.31
x86_64,11,3.7,20.3,2.35
x86_64,11,3.9,20.3,2.23
x86_64,11,3.8,20.0,2.33
x86_64,11,3.7,9.0,2.17
x86_64,11,3.8,22.1,2.12
x86_64,11,3.7,22.2,2.18
x86_64,11,3.6,18.1,2.12
aarch64,11,3.7,22.1,2.27
aarch64,11,3.7,22.3,2.24
aarch64,11,3.10,21.3,2.35
x86_64,11,3.8,22.2,2.11
aarch64,10,3.9,22.3,2.34
x86_64,10,3.8,19.2,2.19
x86_64,10,3.8,18.1,2.30
x86_64,10,3.7,18.1,2.30
