cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3645425,3.8,21.0,2.31
x86_64,1320399,3.7,20.2,2.26
x86_64,980704,3.7,23.0,2.26
x86_64,773217,3.7,20.2,2.28
x86_64,637796,3.8,23.0,2.31
x86_64,509019,3.9,21.2,2.31
x86_64,463456,3.9,22.0,2.31
x86_64,418449,3.6,20.1,2.28
x86_64,374719,3.7,20.0,2.27
x86_64,354082,3.6,21.3,2.17
x86_64,341940,3.10,23.0,2.35
x86_64,330369,3.7,9.0,2.27
x86_64,326277,3.7,23.0,2.31
x86_64,291186,3.9,23.0,2.31
x86_64,210252,3.6,9.0,2.17
x86_64,209344,2.7,9.0,2.17
x86_64,205998,3.8,22.0,2.31
x86_64,204226,3.7,21.3,2.26
x86_64,200802,3.7,22.0,2.31
x86_64,178554,3.6,20.3,2.17
x86_64,174200,3.7,23.0,2.27
aarch64,161255,3.7,20.2,2.26
x86_64,148485,3.7,9.0,2.26
x86_64,143654,3.7,21.3,2.28
x86_64,128592,3.7,23.0,2.28
x86_64,124545,3.8,20.0,2.31
x86_64,124463,3.10,23.0,2.31
x86_64,121131,3.8,23.0,2.35
x86_64,116094,3.10,22.3,2.31
x86_64,114714,2.7,9.0,2.27
x86_64,109165,3.7,21.3,2.31
x86_64,106684,3.7,22.3,2.31
x86_64,105610,3.8,23.0,2.27
x86_64,101940,3.6,21.0,2.27
x86_64,97668,3.8,22.0,2.27
x86_64,97205,3.9,23.0,2.35
x86_64,95474,3.7,21.0,2.28
x86_64,94542,3.6,21.3,2.27
x86_64,93920,3.8,22.1,2.31
x86_64,91467,3.8,23.0,2.28
x86_64,88512,3.9,22.1,2.26
x86_64,88233,3.6,21.2,2.31
x86_64,84358,3.8,22.2,2.31
x86_64,82386,3.8,20.2,2.31
x86_64,75817,3.9,23.0,2.28
x86_64,71512,3.8,21.2,2.31
x86_64,70172,3.6,19.2,2.27
x86_64,70138,3.10,22.3,2.35
x86_64,69265,3.8,22.3,2.28
x86_64,64040,3.7,22.2,2.31
x86_64,63280,3.8,22.3,2.31
x86_64,61278,3.6,9.0,2.27
x86_64,60330,3.6,21.3,2.28
x86_64,58600,3.7,22.0,2.28
x86_64,58306,3.8,22.0,2.28
x86_64,57827,3.5,20.3,2.23
x86_64,57791,3.7,21.2,2.31
x86_64,57430,3.6,20.2,2.28
x86_64,56836,3.10,22.0,2.35
x86_64,54334,3.7,19.2,2.28
x86_64,53536,3.9,22.2,2.31
x86_64,53417,3.8,20.2,2.27
x86_64,50423,3.6,21.3,2.31
x86_64,50262,3.7,19.0,2.23
x86_64,50156,3.7,23.0,2.35
aarch64,49557,3.8,21.0,2.31
x86_64,47725,3.7,20.1,2.27
x86_64,46663,3.8,22.3,2.26
x86_64,45658,3.7,21.1,2.27
aarch64,45122,3.7,23.0,2.28
x86_64,44488,3.6,20.2,2.27
x86_64,44275,3.6,20.2,2.17
x86_64,43059,3.9,20.3,2.31
x86_64,42952,3.11,23.0,2.35
x86_64,41902,3.7,19.3,2.28
x86_64,40864,3.7,20.0,2.28
x86_64,39557,3.8,21.1,2.31
x86_64,39509,3.8,21.3,2.28
x86_64,39400,3.8,20.2,2.28
x86_64,37576,3.7,22.0,2.26
x86_64,37259,2.7,20.3,2.27
x86_64,36404,3.7,21.2,2.27
x86_64,36258,3.7,21.3,2.17
x86_64,36221,3.7,21.1,2.26
x86_64,33306,3.7,20.2,2.27
aarch64,33006,3.7,23.0,2.26
x86_64,32757,3.8,21.0,2.28
x86_64,32173,2.7,20.0,2.17
x86_64,31591,3.7,21.2,2.28
x86_64,31097,2.7,20.2,2.26
x86_64,30835,3.8,20.1,2.28
aarch64,30734,3.9,21.2,2.31
x86_64,30693,3.9,22.3,2.31
x86_64,30256,3.11,23.0,2.31
x86_64,30244,3.6,21.2,2.28
x86_64,29505,2.7,20.3,2.23
x86_64,29476,3.8,21.2,2.28
x86_64,29461,3.11,22.3,2.31
x86_64,29263,3.7,20.0,2.26
x86_64,28516,3.7,21.3,2.27
x86_64,27806,3.9,21.1,2.28
x86_64,26504,3.9,22.2,2.28
x86_64,26403,3.8,21.1,2.26
x86_64,26035,3.8,21.1,2.28
x86_64,25955,3.7,22.3,2.26
x86_64,25054,3.7,19.0,2.27
x86_64,24809,3.8,23.0,2.26
x86_64,24676,3.7,22.3,2.27
x86_64,24030,3.5,9.0,2.19
x86_64,23418,2.7,20.3,2.17
x86_64,23345,3.8,22.2,2.26
x86_64,23110,3.8,21.0,2.26
x86_64,22209,2.7,20.3,2.28
x86_64,21827,3.8,21.3,2.31
x86_64,21372,2.7,20.3,2.31
x86_64,20586,3.10,22.3,2.26
x86_64,20053,3.8,20.3,2.28
x86_64,19902,3.8,21.3,2.27
x86_64,18364,3.7,23.0,2.17
x86_64,18105,3.9,22.1,2.31
x86_64,17564,3.7,20.3,2.28
x86_64,17500,3.9,22.0,2.28
x86_64,17127,2.7,9.0,2.24
x86_64,16939,3.8,22.3,2.27
x86_64,16490,3.9,23.0,2.27
x86_64,15774,3.6,19.3,2.23
x86_64,15691,3.7,22.3,2.28
x86_64,15608,3.8,20.1,2.31
x86_64,15380,3.10,22.2,2.31
x86_64,15359,3.8,23.0,2.17
x86_64,14885,3.6,19.0,2.28
x86_64,14736,3.6,21.3,2.24
x86_64,14621,3.7,20.1,2.28
x86_64,14599,3.5,20.1,2.23
x86_64,13789,3.8,22.0,2.26
x86_64,13679,3.9,21.2,2.28
x86_64,13533,3.9,23.0,2.17
x86_64,13489,3.7,18.1,2.28
x86_64,13481,3.7,19.2,2.24
x86_64,13109,3.6,19.3,2.17
x86_64,12965,3.8,20.3,2.31
x86_64,12919,3.8,21.2,2.27
x86_64,12597,3.10,23.0,2.28
x86_64,12277,3.7,21.0,2.27
x86_64,12274,2.7,20.0,2.28
x86_64,11956,2.7,19.3,2.17
x86_64,11782,3.7,21.1,2.28
x86_64,11184,2.7,9.0,2.26
x86_64,11137,3.7,20.1,2.26
x86_64,11031,3.7,18.1,2.24
x86_64,10415,3.6,21.2,2.27
x86_64,10253,3.9,21.2,2.17
x86_64,10076,3.7,22.2,2.27
x86_64,10074,3.6,20.2,2.23
x86_64,10074,3.7,22.1,2.31
x86_64,10003,3.6,21.3,2.23
x86_64,9966,3.7,19.3,2.27
x86_64,9926,3.6,21.1,2.28
x86_64,9684,3.7,19.2,2.26
x86_64,9683,3.7,20.3,2.27
x86_64,9656,3.6,21.1,2.27
x86_64,9519,3.6,20.0,2.17
x86_64,9516,3.7,20.1,2.24
x86_64,9158,3.6,21.3,2.26
x86_64,9148,3.7,21.0,2.26
x86_64,9098,3.9,22.0,2.26
x86_64,9066,3.7,21.2,2.26
x86_64,8985,3.9,23.0,2.26
x86_64,8709,3.9,23.0,2.34
aarch64,8690,3.8,20.0,2.31
x86_64,8502,3.7,22.3,2.24
x86_64,8136,3.9,20.1,2.28
x86_64,8059,3.5,9.0,2.17
x86_64,8042,3.8,22.1,2.28
x86_64,8037,3.9,22.3,2.28
x86_64,7844,3.6,18.1,2.17
x86_64,7821,2.7,19.0,2.23
x86_64,7751,3.10,23.0,2.37
x86_64,7645,3.6,21.0,2.23
x86_64,7487,3.7,22.1,2.17
x86_64,7286,3.7,21.2,2.23
x86_64,7276,3.8,22.3,2.24
x86_64,7160,3.10,22.2,2.28
x86_64,7075,3.7,23.0,2.24
x86_64,6842,3.9,22.2,2.27
aarch64,6746,3.9,23.0,2.31
x86_64,6743,3.6,19.3,2.27
x86_64,6716,3.10,22.3,2.28
x86_64,6709,3.6,9.0,2.28
x86_64,6634,3.6,21.1,2.17
x86_64,6587,3.8,22.1,2.35
x86_64,6399,3.9,22.3,2.34
x86_64,6301,3.6,9.0,2.12
x86_64,6287,3.7,20.3,2.26
x86_64,6253,3.10,23.0,2.26
x86_64,6243,3.7,22.3,2.17
x86_64,6186,3.7,20.0,2.31
x86_64,6119,2.7,8.1,2.2
x86_64,6060,3.7,19.3,2.23
x86_64,6059,2.7,20.0,2.24
x86_64,6059,3.5,19.1,2.23
x86_64,5941,2.7,18.1,2.28
x86_64,5816,3.8,20.0,2.27
aarch64,5627,3.6,20.3,2.17
x86_64,5576,2.7,20.3,2.26
x86_64,5552,3.10,22.3,2.27
x86_64,5517,3.7,20.1,2.23
x86_64,5354,3.11,23.0,2.36
x86_64,5219,3.10,22.0,2.31
x86_64,5198,3.9,22.3,2.35
x86_64,5106,3.8,20.3,2.27
x86_64,5102,3.9,22.0,2.35
x86_64,5100,3.8,22.2,2.27
x86_64,5032,3.8,22.1,2.27
x86_64,5011,3.5,9.0,2.24
x86_64,4950,3.6,20.1,2.27
x86_64,4932,3.7,23.0,2.23
x86_64,4846,3.6,18.1,2.23
x86_64,4657,2.7,9.0,2.19
x86_64,4655,3.10,21.2,2.31
x86_64,4642,3.8,21.1,2.27
x86_64,4492,3.9,22.1,2.27
x86_64,4448,3.7,22.0,2.17
x86_64,4414,3.10,22.2,2.35
x86_64,4409,3.6,21.2,2.17
x86_64,4387,3.9,21.0,2.28
x86_64,4368,3.9,22.0,2.27
x86_64,4360,3.6,21.0,2.28
x86_64,4339,3.6,20.0,2.27
aarch64,4233,3.7,23.0,2.31
x86_64,4115,3.6,20.1,2.24
x86_64,4107,3.6,18.1,2.31
x86_64,4096,3.7,19.0,2.28
x86_64,4083,3.10,22.2,2.36
x86_64,4081,2.7,19.1,2.23
x86_64,4042,2.7,20.3,2.24
x86_64,3984,3.8,22.2,2.28
x86_64,3914,3.7,22.2,2.28
x86_64,3890,3.9,21.1,2.31
x86_64,3855,3.7,22.1,2.28
x86_64,3845,3.7,22.3,2.23
aarch64,3747,3.9,22.0,2.26
x86_64,3716,3.6,21.2,2.26
x86_64,3711,3.10,23.0,2.27
x86_64,3686,3.10,23.0,2.36
x86_64,3677,3.9,21.3,2.27
x86_64,3667,3.8,20.3,2.26
x86_64,3656,3.9,20.2,2.31
x86_64,3650,3.7,20.1,2.17
x86_64,3608,3.5,20.2,2.24
aarch64,3601,3.8,23.0,2.31
x86_64,3571,3.6,20.0,2.28
x86_64,3562,3.8,20.0,2.28
x86_64,3560,3.8,23.0,2.23
x86_64,3553,3.6,21.1,2.23
x86_64,3531,2.7,19.1,2.19
x86_64,3463,3.7,19.3,2.31
x86_64,3444,3.6,18.1,2.24
x86_64,3429,3.9,20.0,2.31
x86_64,3428,2.7,20.1,2.23
x86_64,3403,3.6,20.3,2.31
x86_64,3356,2.7,20.1,2.24
x86_64,3347,3.8,22.1,2.26
x86_64,3329,3.8,22.3,2.35
x86_64,3315,3.7,23.0,2.36
x86_64,3246,3.7,20.0,2.23
x86_64,3201,3.7,21.1,2.31
x86_64,3162,3.10,22.3,2.37
x86_64,3126,3.7,22.0,2.27
x86_64,3096,3.7,22.3,2.35
x86_64,3093,2.7,20.0,2.27
x86_64,3084,3.8,22.0,2.35
x86_64,3053,3.7,20.3,2.31
x86_64,3000,3.7,19.2,2.22
x86_64,2883,3.7,22.1,2.27
x86_64,2878,3.11,22.3,2.28
x86_64,2846,3.9,21.2,2.26
x86_64,2826,3.6,19.2,2.26
x86_64,2796,2.7,9.0,2.23
x86_64,2786,3.9,21.3,2.31
x86_64,2739,3.8,19.3,2.28
x86_64,2711,3.11,21.2,2.31
aarch64,2696,3.10,22.3,2.31
x86_64,2686,3.9,22.3,2.26
x86_64,2673,3.11,22.3,2.35
x86_64,2662,2.7,19.0,2.27
x86_64,2639,3.6,19.3,2.28
x86_64,2635,3.7,22.2,2.26
x86_64,2604,3.9,21.2,2.24
x86_64,2558,2.7,19.0,2.17
x86_64,2512,3.6,21.3,2.29
aarch64,2483,3.9,22.0,2.31
x86_64,2478,3.8,22.2,2.17
x86_64,2470,3.5,20.1,2.27
x86_64,2419,3.7,21.2,2.24
x86_64,2411,3.6,20.3,2.27
x86_64,2399,3.6,21.2,2.24
x86_64,2393,3.9,22.3,2.17
x86_64,2303,3.9,21.2,2.27
x86_64,2293,3.10,21.3,2.31
x86_64,2290,3.6,18.1,2.28
x86_64,2281,3.7,22.1,2.26
x86_64,2278,3.6,21.1,2.26
x86_64,2277,3.6,20.0,2.23
x86_64,2213,3.8,20.2,2.32
x86_64,2178,2.7,19.3,2.27
x86_64,2174,3.6,20.1,2.17
x86_64,2138,3.8,21.1,2.35
x86_64,2125,3.9,22.1,2.35
x86_64,2125,3.10,22.2,2.34
x86_64,2113,3.9,22.1,2.28
x86_64,2069,3.8,21.0,2.27
x86_64,2068,3.7,19.0,2.17
x86_64,2067,3.7,21.0,2.31
x86_64,2045,3.8,21.2,2.26
x86_64,2020,3.9,21.0,2.31
x86_64,1996,2.7,19.2,2.17
aarch64,1984,3.9,22.3,2.26
x86_64,1980,3.7,20.0,2.17
x86_64,1977,3.6,19.1,2.27
x86_64,1950,3.8,21.3,2.26
x86_64,1938,3.11,22.2,2.36
x86_64,1932,3.7,23.0,2.19
x86_64,1917,3.6,19.0,2.24
x86_64,1871,3.6,19.3,2.31
x86_64,1861,3.9,23.0,2.36
x86_64,1820,3.7,20.2,2.23
x86_64,1820,3.11,23.0,2.28
x86_64,1784,3.6,21.1,2.24
aarch64,1744,3.7,22.0,2.26
aarch64,1720,3.9,20.3,2.31
x86_64,1667,3.5,20.3,2.27
x86_64,1652,3.7,20.0,2.24
x86_64,1649,3.7,22.0,2.35
x86_64,1625,3.5,20.3,2.28
aarch64,1602,3.8,22.0,2.31
x86_64,1578,3.10,22.3,2.36
x86_64,1569,3.6,20.2,2.31
x86_64,1567,2.7,20.3,2.35
x86_64,1551,3.5,9.0,2.23
x86_64,1548,3.9,21.1,2.26
x86_64,1529,3.7,20.2,2.31
x86_64,1522,2.7,19.2,2.24
aarch64,1517,3.10,23.0,2.31
aarch64,1501,3.10,23.0,2.35
aarch64,1456,3.8,23.0,2.26
x86_64,1438,3.9,21.2,2.34
x86_64,1414,3.6,20.0,2.24
x86_64,1409,3.8,23.0,2.36
x86_64,1408,3.7,22.3,2.29
x86_64,1382,3.7,19.0,2.26
x86_64,1350,3.8,22.2,2.35
x86_64,1334,3.8,22.3,2.17
x86_64,1316,3.9,22.3,2.27
x86_64,1302,3.7,20.1,2.31
x86_64,1294,3.5,20.3,2.24
x86_64,1287,3.6,9.0,2.31
x86_64,1273,3.7,19.1,2.23
x86_64,1267,3.8,21.2,2.33
x86_64,1253,3.9,21.0,2.17
x86_64,1252,3.7,23.0,2.22
x86_64,1243,3.9,22.2,2.35
x86_64,1238,3.8,22.3,2.23
aarch64,1235,3.11,22.3,2.31
aarch64,1230,3.11,23.0,2.31
x86_64,1222,3.6,9.0,2.19
x86_64,1206,3.6,21.2,2.23
x86_64,1195,3.8,23.0,2.24
aarch64,1158,3.7,20.3,2.26
x86_64,1156,3.7,21.1,2.17
x86_64,1154,3.8,21.2,2.35
x86_64,1149,3.5,8.1,2.9
x86_64,1137,3.8,21.3,2.35
x86_64,1119,3.8,22.0,2.17
aarch64,1100,3.8,20.1,2.26
x86_64,1100,3.6,20.1,2.23
x86_64,1094,3.9,21.3,2.34
x86_64,1085,3.10,21.3,2.35
x86_64,1082,3.9,20.2,2.28
x86_64,1067,3.7,19.3,2.24
x86_64,1060,3.7,21.1,2.24
x86_64,1056,3.6,20.0,2.31
x86_64,1051,3.8,20.1,2.27
x86_64,1043,3.7,21.0,2.24
x86_64,1027,2.7,20.1,2.31
x86_64,1025,3.6,19.0,2.17
x86_64,1023,3.8,9.0,2.31
x86_64,1020,3.10,21.2,2.34
x86_64,1017,3.7,19.1,2.28
x86_64,1009,3.6,10.0,2.17
x86_64,1009,3.5,8.1,2.2
x86_64,1000,3.5,18.1,2.23
aarch64,997,3.9,23.0,2.35
x86_64,992,3.10,23.0,2.17
x86_64,992,3.10,22.0,2.28
x86_64,979,2.7,18.1,2.17
x86_64,977,3.8,19.3,2.31
x86_64,975,3.6,21.3,2.19
x86_64,974,3.7,22.2,2.17
x86_64,972,2.7,20.3,2.12
x86_64,964,3.7,22.2,2.30
x86_64,936,2.7,19.1,2.17
aarch64,932,3.10,22.0,2.35
aarch64,915,3.8,22.0,2.26
x86_64,915,3.8,20.3,2.35
x86_64,905,3.10,22.1,2.35
x86_64,905,3.7,19.2,2.27
x86_64,891,3.7,19.1,2.24
x86_64,888,3.10,21.0,2.28
aarch64,876,3.6,21.3,2.27
x86_64,875,3.7,10.0,2.27
x86_64,863,3.9,22.0,2.23
x86_64,847,3.9,21.3,2.17
x86_64,836,3.11,23.0,2.27
x86_64,833,2.7,19.2,2.31
x86_64,827,2.7,10.0,2.17
x86_64,826,3.6,19.2,2.28
x86_64,824,3.6,19.3,2.24
x86_64,822,3.5,20.2,2.23
x86_64,819,3.6,19.2,2.24
x86_64,807,2.7,20.3,2.19
x86_64,801,3.9,23.0,2.23
x86_64,797,2.7,8.1,2.7
aarch64,790,3.8,21.3,2.26
x86_64,781,3.9,22.0,2.17
x86_64,778,2.7,20.1,2.27
aarch64,770,3.9,22.3,2.17
aarch64,748,3.7,22.3,2.31
x86_64,747,2.7,9.0,2.28
x86_64,746,3.4,19.1,2.17
x86_64,746,3.6,20.2,2.24
x86_64,744,3.9,22.0,2.34
x86_64,742,3.11,20.3,2.31
x86_64,741,3.8,21.1,2.34
x86_64,736,3.10,22.1,2.28
x86_64,733,3.8,21.1,2.17
x86_64,730,3.9,21.2,2.35
i686,719,3.7,23.0,2.28
x86_64,715,3.9,20.2,2.27
x86_64,712,3.9,20.2,2.24
x86_64,712,3.7,23.0,2.34
x86_64,710,3.6,19.1,2.17
x86_64,706,3.9,20.3,2.28
x86_64,701,3.9,21.1,2.27
x86_64,700,2.7,19.3,2.31
x86_64,697,3.11,23.0,2.37
x86_64,691,3.9,20.2,2.26
x86_64,690,2.7,20.0,2.31
x86_64,688,3.6,21.2,2.35
x86_64,685,3.6,20.0,2.26
x86_64,676,3.7,19.2,2.17
x86_64,676,2.7,18.0,2.27
x86_64,663,3.7,18.1,2.31
x86_64,656,3.7,21.1,2.35
x86_64,654,3.10,21.2,2.35
aarch64,650,3.8,23.0,2.28
x86_64,649,3.7,10.0,2.24
x86_64,643,3.8,19.3,2.17
x86_64,641,3.11,21.3,2.31
x86_64,634,3.8,9.0,2.17
x86_64,633,3.9,22.2,2.26
x86_64,632,2.7,20.3,2.36
x86_64,625,3.6,19.0,2.27
x86_64,619,3.7,19.1,2.17
aarch64,614,3.10,23.0,2.28
x86_64,611,3.9,21.3,2.28
x86_64,607,3.5,20.2,2.28
x86_64,607,3.7,21.1,2.23
x86_64,601,3.8,21.2,2.17
x86_64,600,3.6,20.3,2.28
x86_64,580,3.9,21.0,2.27
aarch64,572,3.7,20.1,2.26
x86_64,568,3.6,9.0,2.23
aarch64,564,3.6,21.3,2.17
x86_64,559,3.8,19.2,2.27
x86_64,553,3.6,19.1,2.24
x86_64,548,3.10,22.1,2.31
x86_64,548,3.10,21.2,2.28
x86_64,546,3.8,23.0,2.19
x86_64,543,3.8,23.0,2.33
x86_64,533,3.8,22.1,2.17
x86_64,528,3.8,20.1,2.35
x86_64,517,3.9,23.0,2.33
aarch64,517,3.8,22.3,2.26
x86_64,516,3.5,20.3,2.31
aarch64,509,3.7,22.3,2.17
x86_64,507,3.8,23.0,2.37
x86_64,500,3.6,21.0,2.17
x86_64,489,3.9,21.1,2.23
aarch64,486,3.8,22.2,2.26
x86_64,484,3.9,22.2,2.34
x86_64,480,3.6,21.3,2.12
x86_64,479,3.10,22.3,2.34
x86_64,474,2.7,18.0,2.17
x86_64,471,2.7,19.3,2.24
aarch64,469,3.9,23.0,2.28
x86_64,469,3.7,21.0,2.32
x86_64,466,3.9,22.2,2.17
aarch64,454,3.9,22.0,2.28
x86_64,448,3.7,20.2,2.17
x86_64,439,3.8,22.0,2.24
x86_64,436,3.6,20.2b1,2.23
x86_64,429,3.11,22.3,2.36
x86_64,429,3.7,10.0,2.28
x86_64,424,3.9,20.1,2.31
x86_64,421,3.5,20.3,2.19
