cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,417,3.9,20.3,2.27
aarch64,407,3.8,22.3,2.17
x86_64,406,3.10,22.2,2.27
x86_64,404,3.4,9.0,2.17
x86_64,404,3.6,21.3,2.22
x86_64,402,3.9,22.3,2.37
aarch64,398,3.7,22.0,2.31
aarch64,390,3.8,21.2,2.27
x86_64,381,2.7,18.0,2.23
aarch64,375,3.9,23.0,2.26
x86_64,374,3.7,19.0,2.24
x86_64,374,3.10,23.0,2.34
x86_64,372,3.6,10.0,2.19
x86_64,364,2.7,20.2,2.17
x86_64,364,3.10,21.3,2.27
aarch64,362,3.6,21.3,2.28
x86_64,362,3.10,22.1,2.34
x86_64,362,3.6,21.3,2.35
x86_64,357,3.9,23.0,2.37
x86_64,356,2.7,19.2,2.27
x86_64,356,3.8,9.0,2.27
x86_64,347,3.7,9.0,2.31
x86_64,344,3.7,21.3,2.23
x86_64,342,3.6,18.1,2.26
x86_64,341,2.7,20.2,2.24
x86_64,337,3.9,9.0,2.31
x86_64,337,3.8,23.0,2.34
x86_64,335,3.6,20.1,2.31
x86_64,334,3.8,20.1,2.26
x86_64,328,3.8,20.2,2.17
x86_64,327,3.5,19.2,2.23
x86_64,325,3.9,19.3,2.31
aarch64,323,3.8,23.0,2.27
x86_64,322,3.9,21.3,2.26
x86_64,318,2.7,20.2,2.27
x86_64,318,3.6,19.0,2.19
aarch64,315,3.8,21.0,2.26
x86_64,313,3.9,21.0,2.34
x86_64,313,3.6,9.0,2.22
x86_64,310,3.9,21.1,2.17
x86_64,307,2.7,19.3,2.26
aarch64,307,3.8,22.0,2.28
x86_64,307,3.8,20.2,2.35
aarch64,303,3.10,22.3,2.28
aarch64,302,3.6,21.2,2.27
x86_64,300,3.6,19.1,2.19
x86_64,296,2.7,20.2,2.23
x86_64,295,3.7,19.1,2.26
x86_64,295,3.7,20.2,2.24
x86_64,292,3.6,19.1,2.28
x86_64,290,2.7,9.0,2.12
x86_64,289,3.8,23.0,2.12
x86_64,289,3.10,23.1,2.35
x86_64,288,3.6,21.0,2.12
x86_64,288,3.8,20.1,2.17
x86_64,287,2.7,20.2,2.28
x86_64,287,3.8,21.0,2.17
x86_64,284,3.8,19.2,2.31
x86_64,280,3.7,9.0,2.28
x86_64,277,2.7,19.1,2.27
x86_64,272,3.9,20.3,2.35
x86_64,272,3.5,19.1,2.24
x86_64,271,3.6,10.0,2.23
x86_64,268,3.6,18.1,2.27
x86_64,268,3.9,21.3,2.35
aarch64,261,3.7,23.0,2.27
x86_64,260,2.7,18.1,2.23
x86_64,253,3.7,19.3,2.17
aarch64,253,3.11,23.0,2.36
x86_64,253,3.11,23.0,2.17
x86_64,249,3.6,10.0,2.26
x86_64,246,3.10,21.1,2.35
x86_64,243,3.8,22.0,2.36
x86_64,240,3.7,20.2,2.35
x86_64,240,3.8,20.1,2.23
x86_64,240,3.11,22.0,2.35
x86_64,240,3.8,22.0,2.29
x86_64,234,3.10,22.3,2.17
x86_64,233,3.7,22.3,2.36
x86_64,227,3.6,10.0,2.24
x86_64,222,3.7,22.0,2.23
x86_64,220,3.7,19.1,2.27
x86_64,219,3.10,23.0,2.23
x86_64,217,3.10,23.0,2.32
x86_64,216,3.8,21.1,2.32
x86_64,215,3.9,21.2,2.23
aarch64,214,3.9,22.3,2.31
x86_64,213,3.7,21.0,2.23
x86_64,212,3.9,22.3,2.24
x86_64,212,3.7,22.3,2.30
x86_64,208,3.9,22.0,2.36
x86_64,207,3.8,22.3,2.19
x86_64,207,3.7,20.2b1,2.23
x86_64,205,3.9,22.2,2.36
x86_64,205,3.9,23.0,2.24
x86_64,203,3.6,21.3,2.34
x86_64,199,3.5,10.0,2.23
x86_64,195,3.11,22.3,2.27
aarch64,195,3.11,22.3,2.28
x86_64,193,3.11,22.3,2.34
x86_64,193,3.8,21.0,2.12
x86_64,192,3.7,21.0,2.12
x86_64,192,3.9,21.0,2.12
x86_64,188,3.7,22.0,2.24
x86_64,187,3.10,22.2,2.17
x86_64,181,3.7,22.2,2.23
aarch64,180,3.8,20.2,2.31
x86_64,180,3.6,18.0,2.24
x86_64,180,3.7,18.1,2.27
x86_64,179,3.9,22.1,2.17
x86_64,177,3.6,10.0,2.28
aarch64,177,3.10,22.2,2.31
x86_64,175,3.9,21.0,2.35
x86_64,174,3.10,22.0,2.26
x86_64,172,3.8,22.0,2.34
x86_64,171,3.5,20.0,2.28
x86_64,168,3.6,18.0,2.23
x86_64,168,3.5,19.3,2.23
x86_64,166,3.6,19.2,2.23
x86_64,163,3.7,19.0,2.19
x86_64,163,2.7,20.1,2.17
aarch64,161,3.8,23.0,2.35
x86_64,160,3.7,20.3,2.23
x86_64,160,3.7,21.0,2.17
x86_64,159,3.8,20.2,2.24
x86_64,155,3.9,21.0,2.26
x86_64,153,2.7,9.0,2.31
aarch64,152,3.6,21.3,2.31
x86_64,152,2.7,19.3,2.28
x86_64,151,3.9,20.2,2.35
x86_64,151,3.10,20.3,2.35
x86_64,151,3.8,23.0,2.22
x86_64,151,3.6,9.0,2.34
x86_64,149,3.5,20.1,2.28
x86_64,148,3.8,21.0,2.24
x86_64,146,3.11,23.1,2.35
x86_64,146,3.4,8.1,2.3
aarch64,146,3.6,21.2,2.31
x86_64,144,3.4,19.1,2.23
x86_64,144,3.9,23.1,2.35
x86_64,144,3.8,23.1,2.35
x86_64,142,2.7,20.2b1,2.23
x86_64,141,3.10,22.1,2.27
x86_64,140,3.10,20.3,2.31
aarch64,138,3.11,23.0,2.28
x86_64,137,2.7,19.2,2.28
x86_64,137,3.7,21.3,2.35
aarch64,136,3.8,21.1,2.31
x86_64,135,3.8,19.2,2.17
x86_64,135,3.7,22.2,2.24
x86_64,134,3.9,20.1,2.27
x86_64,133,3.11,23.0,2.34
x86_64,133,3.8,20.0,2.23
x86_64,132,3.9,21.0,2.33
aarch64,130,3.8,20.3,2.31
x86_64,129,3.7,22.1,2.23
x86_64,129,3.5,19.3,2.24
x86_64,128,3.7,21.2,2.35
x86_64,128,3.11,22.3,2.37
x86_64,126,3.7,19.3,2.26
x86_64,126,3.7,21.3,2.24
x86_64,125,3.7,22.2,2.35
x86_64,124,3.11,21.2,2.35
x86_64,124,2.7,20.1,2.28
x86_64,124,3.7,20.3,2.17
aarch64,123,3.9,21.1,2.31
x86_64,123,2.7,19.3,2.35
x86_64,122,3.8,18.0,2.31
x86_64,120,3.7,18.1,2.19
x86_64,118,3.6,21.0,2.31
x86_64,116,2.7,10.0,2.23
x86_64,116,3.6,20.2,2.35
x86_64,115,3.5,20.0,2.24
x86_64,113,3.10,23.0,2.24
x86_64,112,3.8,22.1,2.23
aarch64,111,3.11,23.0,2.35
x86_64,111,3.8,20.1,2.32
x86_64,110,3.8,21.3,2.24
x86_64,110,3.8,20.2,2.23
x86_64,110,3.5,18.1,2.27
x86_64,108,3.7,20.3,2.12
x86_64,107,3.7,19.1,2.31
x86_64,107,3.9,20.2,2.17
x86_64,106,3.6,9.0,2.26
x86_64,105,3.8,20.0,2.26
x86_64,105,3.6,19.1,2.35
x86_64,104,3.9,21.1,2.34
x86_64,104,2.7,20.1,2.35
x86_64,103,3.6,19.2,2.31
aarch64,103,3.8,21.2,2.26
x86_64,102,3.9,23.0,2.32
x86_64,102,2.7,20.3,2.22
x86_64,101,3.8,21.0,2.35
x86_64,100,2.7,19.3,2.23
x86_64,100,2.7,19.0,2.24
x86_64,100,3.6,20.3,2.22
aarch64,100,3.7,23.0,2.35
x86_64,99,3.6,10.0,2.31
x86_64,97,3.7,20.3,2.24
x86_64,96,3.8,22.3,2.34
aarch64,95,3.8,20.3,2.28
x86_64,95,3.6,19.3,2.35
aarch64,94,3.7,23.0,2.24
x86_64,94,3.5,20.0,2.31
aarch64,93,3.8,22.3,2.31
x86_64,90,3.7,9.0,2.35
x86_64,90,2.7,19.2,2.26
x86_64,90,3.9,20.2,2.23
x86_64,90,3.6,19.2,2.17
x86_64,89,3.8,20.2,2.26
x86_64,88,3.8,21.1,2.23
x86_64,88,3.7,22.0,2.36
x86_64,87,3.8,22.0,2.23
x86_64,87,3.11,22.0,2.31
x86_64,87,3.8,19.2,2.28
x86_64,86,3.11,22.2,2.31
x86_64,85,3.8,22.3,2.12
x86_64,85,3.10,22.0,2.27
aarch64,84,3.7,22.1,2.27
x86_64,84,3.7,23.0,2.30
x86_64,83,2.7,10.0,2.19
aarch64,83,3.7,22.3,2.26
x86_64,83,3.12,23.0,2.35
x86_64,81,3.10,22.2,2.37
x86_64,80,3.8,20.2,2.34
x86_64,78,3.8,19.3,2.27
x86_64,77,3.6,20.2,2.22
x86_64,77,3.6,20.0,2.35
aarch64,76,3.7,22.0,2.28
x86_64,76,3.9,23.0,2.19
aarch64,76,3.9,22.1,2.26
aarch64,76,3.10,23.0,2.36
x86_64,75,2.7,20.2b1,2.17
x86_64,74,3.7,19.2,2.31
aarch64,74,3.9,21.2,2.28
aarch64,74,3.10,22.3,2.35
x86_64,73,3.9,22.1,2.34
x86_64,73,3.8,20.3,2.37
x86_64,72,3.8,20.2,2.33
x86_64,72,3.7,22.1,2.24
x86_64,71,3.8,21.3,2.32
aarch64,71,3.9,21.1,2.26
x86_64,71,3.9,20.3,2.26
aarch64,71,3.8,21.2,2.31
x86_64,70,3.8,20.3,2.36
x86_64,69,3.6,9.0,2.24
aarch64,69,3.10,22.2,2.36
x86_64,69,3.8,19.2,2.26
aarch64,69,3.8,19.3,2.28
x86_64,68,3.5,10.0,2.31
x86_64,68,3.5,19.2,2.28
x86_64,66,3.5,20.0,2.23
x86_64,65,3.10,22.0,2.34
x86_64,65,3.7,18.1,2.17
x86_64,64,3.7,22.3,2.18
x86_64,64,3.8,22.2,2.24
aarch64,64,3.6,19.3,2.28
x86_64,64,3.9,22.0,2.32
x86_64,63,3.8,21.1,2.24
x86_64,63,3.9,21.2,2.36
x86_64,62,3.7,23.0,2.12
x86_64,61,3.8,22.2,2.33
x86_64,61,3.7,22.3,2.37
x86_64,61,3.8,19.2,2.24
x86_64,60,3.8,21.3,2.17
x86_64,60,3.7,20.1,2.35
x86_64,59,3.8,21.3,2.23
aarch64,59,3.9,23.0,2.34
x86_64,58,3.9,21.1,2.35
x86_64,58,3.8,22.2,2.36
x86_64,58,3.7,21.2,2.17
x86_64,58,2.7,19.2,2.35
x86_64,58,3.8,19.3,2.35
aarch64,58,3.8,20.1,2.28
x86_64,57,3.9,22.3,2.36
aarch64,57,3.8,20.1,2.31
x86_64,56,3.6,21.0,2.24
x86_64,56,3.9,23.0,2.22
x86_64,56,3.9,21.2,2.33
aarch64,56,3.8,22.0,2.27
x86_64,56,3.9,20.2,2.32
x86_64,55,3.7,19.1,2.30
x86_64,55,3.5,9.0,2.28
x86_64,55,3.10,22.1,2.17
x86_64,55,3.5,20.3,2.17
x86_64,55,3.8,22.3,2.36
x86_64,54,3.10,22.2,2.22
x86_64,54,3.6,19.1,2.23
x86_64,54,3.9,22.2,2.23
aarch64,53,3.8,21.1,2.28
x86_64,53,3.6,21.3,2.36
x86_64,52,2.7,9.0,2.35
x86_64,51,3.10,20.0,2.35
x86_64,51,3.9,20.3,2.34
x86_64,51,3.6,19.0,2.23
x86_64,51,3.6,20.3,2.19
x86_64,50,3.10,21.0,2.34
x86_64,50,3.10,21.3,2.28
x86_64,50,3.9,23.0,2.29
x86_64,49,3.6,8.1,2.9
x86_64,48,3.8,22.0,2.37
x86_64,48,3.11,22.2,2.17
x86_64,48,3.7,10.0,2.31
aarch64,48,3.9,23.0,2.27
x86_64,48,3.9,22.3,2.33
x86_64,48,3.6,21.1,2.31
x86_64,47,3.9,21.0,2.22
aarch64,47,3.8,23.0,2.17
aarch64,47,3.10,23.0,2.27
x86_64,46,2.7,20.3,2.29
x86_64,46,3.9,22.0,2.37
x86_64,46,3.8,20.0,2.32
x86_64,45,3.5,18.0,2.24
x86_64,45,3.10,21.2,2.27
x86_64,45,2.7,20.3,2.37
x86_64,45,3.5,9.0,2.27
x86_64,45,3.7,20.0,2.35
x86_64,45,3.9,22.3,2.23
x86_64,45,3.8,20.3,2.17
x86_64,44,3.10,23.0,2.33
x86_64,44,3.5,19.0,2.23
x86_64,44,2.7,20.0,2.23
x86_64,44,3.5,18.0,2.23
x86_64,44,3.6,10.0,2.27
x86_64,44,3.10,22.0,2.37
x86_64,44,3.7,10.0,2.17
x86_64,43,3.7,22.1,2.35
x86_64,43,3.10,21.2,2.26
x86_64,43,3.8,20.2,2.12
x86_64,43,3.11,23.0,2.24
aarch64,42,3.8,22.3,2.23
x86_64,42,3.9,20.3,2.33
aarch64,42,3.10,23.0,2.32
x86_64,42,3.9,20.1,2.34
x86_64,41,3.8,21.0,2.23
x86_64,41,3.8,18.1,2.28
aarch64,41,3.7,22.3,2.28
x86_64,41,3.7,18.1,2.26
x86_64,41,3.10,21.0,2.26
x86_64,41,3.11,20.3,2.35
aarch64,41,3.7,21.3,2.26
x86_64,41,3.8,21.1,2.33
x86_64,41,3.7,23.0,2.37
x86_64,40,3.6,21.2,2.37
x86_64,40,3.7,19.3,2.35
x86_64,40,3.8,21.3,2.19
x86_64,39,3.7,19.1,2.35
x86_64,39,3.6,21.1,2.35
x86_64,39,3.5,20.3,2.12
x86_64,39,3.6,21.3,2.5
x86_64,38,3.6,18.1,2.35
aarch64,38,3.9,21.3,2.34
aarch64,38,3.10,22.3,2.26
x86_64,38,2.7,10.0,2.27
x86_64,38,2.7,18.0,2.31
armv7l,37,3.7,20.3,2.28
x86_64,37,3.11,22.2,2.35
x86_64,37,3.9,22.2,2.37
x86_64,37,3.7,22.3,2.33
x86_64,37,3.8,22.3,2.37
aarch64,37,3.10,21.2,2.31
x86_64,37,3.8,19.3,2.23
x86_64,37,3.7,20.3,2.35
aarch64,37,3.10,22.0,2.28
aarch64,36,3.7,21.1,2.31
x86_64,36,3.6,18.1,2.19
aarch64,36,3.9,21.0,2.17
x86_64,35,3.10,22.0,2.33
aarch64,35,3.7,22.2,2.26
aarch64,35,3.8,20.0,2.28
x86_64,35,3.9,20.3,2.36
x86_64,35,2.7,9.0,2.22
aarch64,34,3.7,20.2,2.28
x86_64,34,3.10,21.0,2.35
x86_64,34,3.9,20.2,2.19
x86_64,34,3.9,20.3,2.17
x86_64,34,3.9,21.3,2.33
x86_64,34,3.9,22.0,2.24
aarch64,33,3.11,22.2,2.31
x86_64,33,3.10,22.0,2.17
aarch64,33,3.9,21.1,2.28
x86_64,32,3.5,18.1,2.19
x86_64,32,3.6,20.1,2.19
x86_64,31,2.7,18.0,2.19
x86_64,31,3.6,21.2,2.36
x86_64,31,2.7,19.2,2.19
i686,31,3.7,23.0,2.17
x86_64,31,2.7,19.2,2.36
aarch64,31,3.8,22.2,2.31
x86_64,30,2.7,20.1,2.26
x86_64,29,3.11,21.1,2.36
x86_64,29,3.11,22.3,2.17
x86_64,29,3.9,22.1,2.23
x86_64,29,3.7,10.0,2.26
x86_64,29,3.12,23.0,2.31
aarch64,29,3.10,22.0,2.31
aarch64,29,3.11,23.0,2.37
x86_64,29,3.4,19.1,2.27
x86_64,29,3.9,21.3,2.36
x86_64,28,2.7,20.3,2.15
x86_64,28,3.5,19.3,2.31
x86_64,28,3.6,20.3,2.23
aarch64,28,3.9,23.0,2.17
x86_64,28,3.10,19.3,2.35
x86_64,28,3.7,19.3,2.15
x86_64,27,2.7,18.1,2.27
aarch64,27,3.8,20.2,2.28
x86_64,27,2.7,18.1,2.35
aarch64,27,3.7,21.0,2.26
x86_64,27,3.7,22.0,2.34
x86_64,27,3.9,21.3,2.23
x86_64,26,3.10,22.3,2.32
x86_64,26,2.7,20.3,2.32
x86_64,26,3.10,22.2,2.33
x86_64,26,3.10,22.3,2.23
x86_64,25,3.7,23.0,2.29
aarch64,25,3.8,21.3,2.27
aarch64,25,3.8,20.0,2.27
x86_64,25,3.8,22.2,2.23
x86_64,24,3.7,21.2,2.32
x86_64,24,3.8,19.2,2.35
x86_64,24,3.10,21.2,2.17
aarch64,24,3.8,22.2,2.17
x86_64,24,2.7,19.0,2.28
aarch64,24,3.11,22.3,2.36
x86_64,24,3.9,23.0,2.12
x86_64,23,3.6,19.0,2.31
x86_64,23,3.8,21.0,2.33
x86_64,23,3.8,20.0,2.17
s390x,23,3.9,23.0,2.28
x86_64,23,3.8,21.1,2.36
armv7l,22,3.9,20.3,2.31
x86_64,22,3.10,22.0,2.36
aarch64,22,3.7,21.2,2.28
x86_64,22,3.8,21.3,2.12
x86_64,22,2.7,20.3,2.34
i686,22,2.7,20.3,2.27
x86_64,22,2.7,19.1,2.30
x86_64,22,3.11,23.0,2.26
x86_64,22,3.5,10.0,2.35
aarch64,21,3.6,19.3,2.17
x86_64,21,3.10,21.1,2.31
x86_64,21,3.4,9.0,2.24
aarch64,21,3.9,21.2,2.34
x86_64,21,3.4,19.1,2.24
i686,21,3.9,20.3,2.31
x86_64,21,3.9,21.3,2.22
aarch64,21,3.10,22.2,2.28
x86_64,21,3.9,21.2,2.37
x86_64,21,3.10,22.1,2.36
x86_64,21,3.8,19.2,2.19
x86_64,21,3.8,20.0,2.35
x86_64,20,3.4,19.0,2.24
aarch64,20,3.8,21.2,2.28
aarch64,20,3.7,23.0,2.36
aarch64,20,3.7,22.2,2.31
armv7l,20,3.9,23.0,2.31
x86_64,20,3.9,21.1,2.37
aarch64,20,3.9,22.0,2.35
armv7l,19,3.9,22.3,2.31
x86_64,19,3.10,21.2,2.32
i686,19,3.9,23.0,2.17
aarch64,19,3.7,20.0,2.28
aarch64,19,3.7,22.2,2.28
x86_64,19,3.8,22.0,2.22
x86_64,19,3.5,20.3,2.35
x86_64,18,3.7,22.3,2.34
x86_64,18,3.5,19.0,2.27
x86_64,18,3.7,18.1,2.23
x86_64,18,3.11,21.1,2.37
x86_64,18,3.9,20.2,2.36
x86_64,18,3.8,20.0,2.24
aarch64,18,3.7,23.0,2.17
x86_64,18,2.7,18.0,2.24
x86_64,18,3.5,18.1,2.24
x86_64,18,2.7,19.1,2.31
x86_64,18,3.8,20.3,2.23
x86_64,18,3.11,21.3,2.36
x86_64,18,3.6,20.1,2.12
x86_64,18,3.6,21.3,2.33
aarch64,18,3.10,20.3,2.31
x86_64,18,3.10,21.0,2.31
x86_64,17,3.6,9.0,2.11
x86_64,17,3.10,21.2,2.33
x86_64,17,3.9,21.3,2.32
x86_64,17,3.6,20.2,2.11
x86_64,17,3.11,20.3,2.28
x86_64,17,3.6,20.0,2.19
x86_64,17,3.6,21.3,2.18
x86_64,17,3.4,19.1,2.19
x86_64,17,3.6,21.3,2.37
x86_64,17,3.6,19.3,2.19
i686,17,2.7,20.3,2.23
x86_64,17,3.11,23.0,2.23
aarch64,17,3.9,20.2,2.28
x86_64,16,3.8,20.2,2.37
x86_64,16,3.10,21.3,2.37
aarch64,16,3.7,22.1,2.31
x86_64,16,3.6,18.0,2.27
i686,16,3.8,23.0,2.17
x86_64,16,3.7,18.0,2.27
x86_64,16,3.5,19.3,2.28
x86_64,16,3.7,19.0,2.31
aarch64,16,3.6,21.1,2.27
i686,16,3.6,9.0,2.27
x86_64,16,3.8,22.0,2.32
i686,16,3.6,21.3,2.27
x86_64,16,3.6,20.1,2.26
x86_64,16,3.10,21.1,2.37
aarch64,16,3.7,22.3,2.27
x86_64,16,3.9,20.0,2.35
x86_64,15,3.8,23.0,2.32
x86_64,15,3.5,20.3,2.5
ppc64le,15,3.8,23.0,2.28
aarch64,15,3.9,22.3,2.35
x86_64,15,3.7,22.2,2.19
armv7l,15,3.7,23.0,2.28
x86_64,15,3.12,23.0,2.28
x86_64,15,3.8,19.2,2.36
x86_64,14,3.5,20.3,2.15
x86_64,14,3.6,9.0,2.33
i686,14,3.9,23.0,2.31
aarch64,14,3.6,20.2,2.27
x86_64,14,2.7,19.1,2.28
aarch64,14,3.9,21.0,2.31
aarch64,14,3.9,21.0,2.26
aarch64,14,3.10,23.0,2.26
x86_64,14,3.8,23.0,2.20-2014
x86_64,14,3.6,20.1,2.29
aarch64,13,3.8,21.3,2.31
x86_64,13,3.9,21.2,2.18
x86_64,13,3.6,20.1,2.35
x86_64,13,3.9,20.0,2.28
aarch64,13,3.10,22.3,2.36
aarch64,13,3.9,23.0,2.36
x86_64,13,2.7,20.3,2.11
x86_64,13,3.7,19.2,2.23
aarch64,13,3.9,22.1,2.31
x86_64,13,2.7,19.3,2.36
x86_64,13,3.9,20.3,2.23
aarch64,13,3.7,19.3,2.28
x86_64,12,3.6,20.2,2.26
